index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
full_rebuild,near,610,0.3,326.208588,18.236984,128,200,5343,555,200,19.312609,0,47,32,41,6,2,0
full_rebuild,near,611,0.6,304.049316,15.089538,110,203,5490,580,203,14.95237,0,16,16,70,6,2,0
full_rebuild,near,612,0.5,343.832764,15.197972,125,200,5346,618,200,15.327602,0,16,32,69,6,2,0
full_rebuild,near,613,0.4,329.989899,15.782791,167,203,5346,572,203,16.776539,0,64,16,41,44,2,0
full_rebuild,near,614,0.5,330.486084,14.840645,113,205,5522,569,205,15.268477,0,16,32,57,6,2,0
full_rebuild,near,615,0.4,304.015808,15.499466,111,204,5411,578,204,16.218647,0,16,32,55,6,2,0
full_rebuild,near,616,0.8,313.997314,14.651595,154,200,5420,571,200,15.129266,0,32,64,50,6,2,0
full_rebuild,near,617,0.3,334.602325,17.763521,114,202,5416,615,202,17.289007,0,16,16,74,6,2,0
full_rebuild,near,618,0.6,326.749512,16.10948,135,202,5463,603,202,15.981225,0,16,16,95,6,2,0
full_rebuild,near,619,0.6,340.712402,18.440994,122,208,5600,634,208,16.706297,0,32,13,69,6,2,0
full_rebuild,near,620,0.9,332.238281,14.857848,113,201,5452,592,201,14.911958,0,16,48,41,6,2,0
full_rebuild,near,621,0.6,323.243256,19.674971,153,221,5732,614,221,19.066433,0,16,64,65,6,2,0
full_rebuild,near,622,0.5,318.25235,14.73268,113,201,5398,597,201,16.233633,0,32,32,41,6,2,0
full_rebuild,near,623,0.5,326.061829,16.688494,156,200,5323,581,200,17.440744,0,32,64,52,6,2,0
full_rebuild,near,624,0.6,305.839691,18.320942,102,203,5413,633,203,18.839628,0,16,16,24,44,2,0
full_rebuild,near,625,0.5,313.156952,16.652077,110,212,5575,649,212,15.560462,0,16,16,70,6,2,0
full_rebuild,near,626,0.3,316.363861,18.033123,133,200,5332,559,200,18.500879,0,32,15,34,50,2,0
full_rebuild,near,627,0.3,338.322296,15.391102,101,202,5281,536,202,15.846594,0,16,16,61,6,2,0
full_rebuild,near,628,0.5,304.194031,13.342253,163,200,5363,578,200,14.41223,0,64,16,75,6,2,0
full_rebuild,near,629,0.3,321.956512,14.272259,97,203,5393,560,203,15.825603,0,16,16,57,6,2,0
full_rebuild,near,630,0.6,318.607056,20.098806,146,205,5455,578,205,18.639908,0,48,15,75,6,2,0
full_rebuild,near,631,0.4,319.504211,16.891138,158,208,5535,614,208,16.89678,0,28,71,51,6,2,0
full_rebuild,near,632,0.4,323.955292,14.713299,151,202,5407,604,202,15.274783,0,39,15,89,6,2,0
full_rebuild,near,633,0.4,316.932251,15.139503,113,200,5454,539,200,15.618443,0,16,32,57,6,2,0
full_rebuild,near,634,0.4,323.694946,17.091373,124,201,5315,611,201,17.094006,0,16,31,69,6,2,0
full_rebuild,near,635,0.5,326.074005,18.726372,109,206,5597,620,206,17.359552,0,16,31,54,6,2,0
full_rebuild,near,636,0.6,325.258789,13.78952,123,200,5292,569,200,14.195086,0,16,32,32,41,2,0
full_rebuild,near,637,0.7,329.944366,14.311042,155,200,5246,577,200,16.401691,0,90,6,51,6,2,0
full_rebuild,near,638,0.5,324.370789,14.654772,152,206,5523,564,206,16.2911,0,64,12,68,6,2,0
full_rebuild,near,639,0.7,306.083069,15.891736,141,201,5361,583,201,16.240299,0,32,29,72,6,2,0
full_rebuild,near,640,0.7,325.004578,13.120093,177,200,5321,559,200,14.536616,0,32,64,73,6,2,0
full_rebuild,near,641,0.5,330.899353,17.740038,106,201,5348,622,201,17.038933,0,31,16,51,6,2,0
full_rebuild,near,642,0.3,323.526489,14.811321,113,200,5470,621,200,15.983873,0,32,16,57,6,2,0
full_rebuild,near,643,0.4,335.076538,18.506981,105,202,5447,635,202,17.470087,0,16,16,21,50,2,0
full_rebuild,near,644,0.5,333.49411,15.796918,113,202,5416,612,202,15.381281,0,16,32,57,6,2,0
full_rebuild,near,645,0.6,314.815216,16.571251,179,204,5451,589,204,15.790342,0,48,47,41,41,2,0
full_rebuild,near,646,0.4,330.519104,16.695454,147,203,5372,599,203,16.96987,0,48,43,48,6,2,0
full_rebuild,near,647,0.5,312.504364,15.431483,146,201,5413,575,201,15.245796,0,64,16,58,6,2,0
full_rebuild,near,648,0.4,324.086517,16.633064,138,205,5394,590,205,17.329073,0,32,48,50,6,2,0
full_rebuild,near,649,0.4,326.944153,15.569614,113,202,5291,555,202,16.426888,0,16,32,57,6,2,0
full_rebuild,near,650,0.5,325.138733,16.51284,107,202,5269,580,202,16.817101,0,32,16,16,41,2,0
full_rebuild,near,651,0.6,315.029968,17.297283,106,212,5587,625,212,17.390806,0,16,32,50,6,2,0
full_rebuild,near,652,0.6,313.141296,14.85113,145,208,5554,594,208,15.402138,0,16,80,41,6,2,0
full_rebuild,near,653,0.5,316.795288,14.211641,187,200,5382,567,200,15.747277,0,48,48,83,6,2,0
full_rebuild,near,654,0.2,333.385681,17.265259,149,200,5334,587,200,18.048231,0,32,32,77,6,2,0
full_rebuild,near,655,0.4,311.275391,14.1978,97,202,5454,591,202,14.647695,0,16,32,41,6,2,0
full_rebuild,near,656,0.5,297.609009,13.723614,128,205,5403,616,205,14.583945,0,32,16,72,6,2,0
full_rebuild,near,657,0.6,316.267822,17.150404,138,205,5375,617,205,18.08239,0,48,32,50,6,2,0
full_rebuild,near,658,0.4,310.033936,15.495625,99,212,5621,542,212,16.261312,0,16,27,48,6,2,0
full_rebuild,near,659,0.8,321.614532,13.979911,142,204,5455,623,204,15.018476,0,16,64,54,6,2,0
full_rebuild,near,660,0.6,304.103638,16.67853,166,206,5492,579,206,16.266321,0,16,48,94,6,2,0
full_rebuild,near,661,0.7,337.802032,18.053295,145,206,5600,659,206,18.30307,0,32,32,73,6,2,0
full_rebuild,near,662,0.4,322.973572,16.232073,108,205,5484,626,205,15.71735,0,16,16,68,6,2,0
full_rebuild,near,663,0.5,333.333282,16.257589,145,205,5550,624,205,16.158083,0,16,64,57,6,2,0
full_rebuild,near,664,0.3,312.098633,14.1207,151,212,5640,553,212,14.78966,0,16,64,63,6,2,0
full_rebuild,near,665,0.3,326.740417,14.442063,147,201,5249,572,201,16.489405,0,64,27,48,6,2,0
full_rebuild,near,666,0.7,327.252594,15.904074,110,214,5717,602,214,15.889666,0,32,16,54,6,2,0
full_rebuild,near,667,0.4,329.156433,15.892782,168,206,5393,568,206,16.341383,0,64,14,47,41,2,0
full_rebuild,near,668,0.6,312.09314,17.15538,129,202,5460,627,202,16.757603,0,48,16,57,6,2,0
full_rebuild,near,669,0.6,323.750153,16.003599,113,202,5334,565,202,15.712705,0,16,48,41,6,2,0
full_rebuild,near,670,0.7,332.805359,14.364869,122,201,5389,582,201,14.128711,0,32,16,66,6,2,0
full_rebuild,near,671,0.3,323.623138,16.764675,138,201,5444,576,201,16.965717,0,48,32,50,6,2,0
full_rebuild,near,672,0.5,326.515594,15.412683,170,200,5332,565,200,16.500443,0,32,48,82,6,2,0
full_rebuild,near,673,0.3,328.319244,12.630169,160,211,5598,613,211,14.273539,0,32,47,73,6,2,0
full_rebuild,near,674,0.5,326.864929,13.55485,131,200,5401,624,200,16.416096,0,16,59,48,6,2,0
full_rebuild,near,675,0.4,332.081238,18.114,155,201,5304,560,201,18.113314,0,32,48,32,41,2,0
full_rebuild,near,676,0.4,325.186707,18.50843,106,208,5465,615,208,17.808887,0,16,14,68,6,2,0
full_rebuild,near,677,0.7,324.854767,16.914837,113,206,5492,589,206,16.411894,0,16,32,57,6,2,0
full_rebuild,near,678,0.6,328.261932,16.17178,181,228,6010,585,228,16.961628,0,48,64,61,6,2,0
full_rebuild,near,679,0.5,314.59964,16.056559,99,223,5838,586,223,15.937313,0,32,11,48,6,2,0
full_rebuild,near,680,0.4,319.135437,17.517267,101,208,5562,660,208,16.754566,0,11,16,66,6,2,0
full_rebuild,near,681,0.3,327.227112,16.507895,147,203,5450,579,203,16.237318,0,48,30,26,41,2,0
full_rebuild,near,682,0.2,312.223572,15.004021,169,200,5323,576,200,15.691095,0,48,63,50,6,2,0
full_rebuild,near,683,0.5,319.116119,17.273153,126,205,5486,620,205,16.41527,0,16,48,54,6,2,0
full_rebuild,near,684,0.5,309.911621,16.027878,154,200,5254,559,200,17.568657,0,48,32,66,6,2,0
full_rebuild,near,685,0.6,351.055389,15.765909,116,205,5499,647,205,16.461966,0,16,16,41,41,2,0
full_rebuild,near,686,0.3,327.286224,16.924208,149,201,5270,611,201,17.747833,0,32,48,61,6,2,0
full_rebuild,near,687,0.6,331.245148,14.190013,158,201,5394,592,201,15.154047,0,48,48,54,6,2,0
full_rebuild,near,688,0.8,329.801056,16.999643,146,203,5424,573,203,16.362186,0,32,47,59,6,2,0
full_rebuild,near,689,0.5,329.936127,15.206299,158,209,5568,645,209,15.797817,0,48,48,54,6,2,0
full_rebuild,near,690,0.1,317.39621,17.301939,140,201,5389,572,201,17.357607,0,16,48,68,6,2,0
full_rebuild,near,691,0.4,317.58548,16.244486,164,200,5311,560,200,17.182327,0,64,32,60,6,2,0
full_rebuild,near,692,0.6,324.033905,17.34557,99,203,5494,635,203,16.741989,0,15,12,64,6,2,0
full_rebuild,near,693,0.7,323.317902,14.952261,122,200,5359,555,200,16.513687,0,16,32,66,6,2,0
full_rebuild,near,694,0.6,327.836975,15.535935,113,209,5676,660,209,15.910498,0,16,48,41,6,2,0
full_rebuild,near,695,0.5,331.618347,15.670371,113,205,5409,558,205,16.840855,0,32,16,57,6,2,0
full_rebuild,near,696,0.5,312.612701,15.874521,123,205,5450,593,205,15.288203,0,32,16,32,41,2,0
full_rebuild,near,697,0.4,326.787842,16.2218,152,207,5478,574,207,16.6679,0,16,64,23,47,2,0
full_rebuild,near,698,0.5,330.098572,13.9596,129,205,5511,640,205,15.049967,0,48,16,57,6,2,0
full_rebuild,near,699,0.5,330.157043,14.902008,107,201,5252,558,201,16.531467,0,16,32,25,32,2,0
full_rebuild,near,700,0.8,313.465698,14.795579,129,203,5486,620,203,14.688937,0,32,32,57,6,2,0
full_rebuild,near,701,0.7,322.672302,16.583174,142,203,5467,553,203,16.722569,0,32,48,54,6,2,0
full_rebuild,near,702,0.6,318.552612,15.909422,107,204,5445,606,204,16.284275,0,16,31,52,6,2,0
full_rebuild,near,703,0.6,306.354004,15.326818,124,206,5398,566,206,16.307098,0,16,45,55,6,2,0
full_rebuild,near,704,0.7,318.840729,15.691397,139,201,5357,591,201,16.200581,0,64,15,52,6,2,0
full_rebuild,near,705,0.4,313.78717,17.531523,118,202,5449,596,202,17.441381,0,16,16,78,6,2,0
full_rebuild,near,706,0.5,315.825653,16.031036,107,200,5458,582,200,16.828245,0,16,32,16,41,2,0
full_rebuild,near,707,0.6,316.105896,15.731545,127,205,5501,577,205,16.346924,0,32,15,37,41,2,0
full_rebuild,near,708,0.5,323.469879,183.850021,114,278,7225,1172,278,17.173027,0,64,32,10,6,2,0
full_rebuild,near,709,0.6,310.509827,14.65248,122,200,5346,552,200,14.772238,0,48,16,50,6,2,0
full_rebuild,near,710,0.5,326.437317,14.778919,157,200,5402,621,200,15.992981,0,16,64,69,6,2,0
full_rebuild,near,711,0.5,316.194244,14.724322,106,203,5475,619,203,14.970406,0,16,32,50,6,2,0
full_rebuild,near,712,0.5,307.90918,13.439527,177,201,5369,561,201,15.695337,0,64,32,73,6,2,0
full_rebuild,near,713,0.3,324.964264,14.991097,177,202,5518,594,202,15.733776,0,96,16,57,6,2,0
full_rebuild,near,714,0.5,326.041565,14.007181,141,202,5303,575,202,15.067343,0,48,32,53,6,2,0
full_rebuild,near,715,0.8,313.854431,14.586185,108,204,5486,608,204,14.507223,0,27,10,63,6,2,0
full_rebuild,near,716,0.2,313.644653,15.359426,137,206,5562,626,206,15.469704,0,16,16,97,6,2,0
full_rebuild,near,717,0.4,306.522247,16.403229,104,205,5425,611,205,15.289979,0,30,16,50,6,2,0
full_rebuild,near,718,0.6,342.695679,15.162367,122,200,5315,575,200,15.441019,0,32,32,50,6,2,0
full_rebuild,near,719,0.5,321.396088,14.256917,115,202,5410,591,202,15.611445,0,16,16,34,47,2,0
full_rebuild,near,720,0.2,341.10965,18.955606,94,209,5494,656,209,19.020388,0,16,16,54,6,2,0
full_rebuild,near,721,0.3,314.319824,16.060055,139,205,5529,581,205,15.842251,0,45,29,57,6,2,0
full_rebuild,near,722,0.8,311.796173,177.614639,85,296,7818,1258,296,18.0438,0,24,16,37,6,2,0
full_rebuild,near,723,0.6,349.246338,16.099041,113,201,5433,537,201,16.471987,0,32,16,57,6,2,0
full_rebuild,near,724,0.8,321.417755,15.29221,134,212,5586,631,212,14.955308,0,32,43,16,41,2,0
full_rebuild,near,725,0.7,321.463226,13.610249,131,201,5396,590,201,15.34179,0,48,16,59,6,2,0
full_rebuild,near,726,0.8,329.795258,15.299956,123,209,5601,626,209,15.729291,0,48,16,16,41,2,0
full_rebuild,near,727,0.5,325.909668,16.02512,108,203,5404,623,203,15.272188,0,16,16,68,6,2,0
full_rebuild,near,728,0.5,318.330994,16.302752,138,203,5466,606,203,15.640959,0,16,32,82,6,2,0
full_rebuild,near,729,1.0,320.619415,15.421864,119,215,5759,596,215,15.144179,0,16,32,50,19,2,0
full_rebuild,near,730,0.5,316.822266,16.756453,119,201,5421,564,201,16.997864,0,32,16,63,6,2,0
full_rebuild,near,731,0.5,331.515594,17.567719,120,202,5348,569,202,17.411432,0,16,46,50,6,2,0
full_rebuild,near,732,0.6,298.889526,17.533113,145,200,5447,596,200,18.987577,0,64,16,57,6,2,0
full_rebuild,near,733,0.8,318.782074,15.03106,81,201,5431,525,201,14.110558,0,16,16,41,6,2,0
full_rebuild,near,734,0.8,307.802277,15.45355,106,200,5384,580,200,16.010454,0,31,16,51,6,2,0
full_rebuild,near,735,0.7,337.325745,16.471897,125,208,5616,664,208,16.812567,0,16,45,56,6,2,0
full_rebuild,near,736,0.3,320.204956,13.251883,155,200,5396,603,200,15.519407,0,64,31,52,6,2,0
full_rebuild,near,737,0.6,319.785736,14.636759,155,200,5345,610,200,15.322098,0,32,32,83,6,2,0
full_rebuild,near,738,0.4,331.249664,16.516909,123,212,5632,593,212,15.786928,0,16,47,52,6,2,0
full_rebuild,near,739,0.7,318.246033,16.852549,81,201,5418,589,201,16.191692,0,16,16,41,6,2,0
full_rebuild,near,740,0.6,330.411163,14.619576,145,206,5519,540,206,15.074433,0,48,32,57,6,2,0
full_rebuild,near,741,0.3,316.307404,16.026596,154,220,5900,619,220,16.831413,0,16,64,22,50,2,0
full_rebuild,near,742,0.5,323.042114,15.854639,107,213,5633,567,213,17.080412,0,16,31,52,6,2,0
full_rebuild,near,743,0.4,322.041595,16.867193,152,209,5619,585,209,17.939926,0,32,30,47,41,2,0
full_rebuild,near,744,0.7,313.951935,14.28726,129,218,5913,656,218,18.012459,0,48,32,41,6,2,0
full_rebuild,near,745,0.8,340.8349,16.789339,141,202,5309,623,202,17.156658,0,32,32,43,32,2,0
full_rebuild,near,746,0.5,316.416473,15.014771,124,209,5617,590,209,14.481108,0,16,32,68,6,2,0
full_rebuild,near,747,0.2,325.606018,17.456865,106,206,5531,613,206,15.77977,0,16,16,66,6,2,0
full_rebuild,near,748,0.2,334.068756,13.771482,192,200,5336,560,200,15.35644,0,32,105,47,6,2,0
full_rebuild,near,749,0.6,311.434509,16.825186,118,202,5363,586,202,15.402431,0,16,16,78,6,2,0
full_rebuild,near,750,0.4,338.450287,15.951408,123,201,5322,594,201,15.540539,0,48,15,52,6,2,0
full_rebuild,near,751,0.4,324.183655,14.800211,113,200,5461,589,200,15.837395,0,48,16,41,6,2,0
full_rebuild,near,752,0.3,333.361298,15.558869,94,200,5382,618,200,17.884819,0,21,7,58,6,2,0
full_rebuild,near,753,0.3,316.822845,14.408653,124,200,5414,582,200,14.621726,0,28,32,17,45,2,0
full_rebuild,near,754,0.5,325.406952,16.086952,137,202,5368,572,202,16.005739,0,16,48,65,6,2,0
full_rebuild,near,755,0.7,314.599243,15.572442,136,200,5434,566,200,16.061081,0,32,32,23,47,2,0
full_rebuild,near,756,0.4,332.050262,191.059601,96,238,6177,1089,238,17.049603,0,16,32,40,6,2,0
full_rebuild,near,757,0.7,328.725342,13.439177,139,211,5664,592,211,15.684711,0,16,59,8,54,2,0
full_rebuild,near,758,0.3,347.194794,14.479645,115,201,5315,560,201,16.107347,0,16,15,28,54,2,0
full_rebuild,near,759,0.8,324.252075,17.138866,121,201,5377,596,201,15.809092,0,47,16,50,6,2,0
full_rebuild,near,760,0.7,310.976318,18.521519,138,217,5747,628,217,18.400087,0,48,32,50,6,2,0
full_rebuild,near,761,0.4,324.730042,16.565323,99,201,5417,633,201,15.377535,0,16,10,65,6,2,0
full_rebuild,near,762,0.6,344.855316,18.528276,110,203,5566,650,203,17.021872,0,16,32,54,6,2,0
full_rebuild,near,763,0.1,335.366028,18.335495,94,205,5538,629,205,17.134079,0,16,29,41,6,2,0
full_rebuild,near,764,0.6,310.977234,18.384363,139,202,5382,609,202,17.460615,0,32,47,52,6,2,0
full_rebuild,near,765,0.8,324.412262,14.60485,108,208,5563,576,208,14.391803,0,31,13,56,6,2,0
full_rebuild,near,766,0.4,337.072327,17.094551,130,226,5908,561,226,17.079706,0,30,16,76,6,2,0
full_rebuild,near,767,0.6,321.268829,17.13204,106,210,5565,578,210,17.750801,0,32,16,50,6,2,0
full_rebuild,near,768,0.5,324.866638,16.962421,113,202,5260,549,202,17.393196,0,32,16,57,6,2,0
full_rebuild,near,769,0.3,324.379242,16.402229,170,202,5389,552,202,17.470104,0,64,48,50,6,2,0
full_rebuild,near,770,0.1,316.716736,16.078251,193,200,5318,595,200,16.824728,0,112,16,57,6,2,0
full_rebuild,near,771,0.4,328.748932,184.000122,93,235,6241,1043,235,15.6482,0,32,16,37,6,2,0
full_rebuild,near,772,0.5,327.674591,15.486935,128,201,5394,558,201,15.662341,0,16,31,73,6,2,0
full_rebuild,near,773,0.6,325.69101,13.527895,126,200,5427,560,200,15.286409,0,16,48,54,6,2,0
full_rebuild,near,774,0.4,343.005432,16.851046,161,200,5390,584,200,18.173712,0,32,48,73,6,2,0
full_rebuild,near,775,0.4,312.818359,18.312508,117,208,5502,596,208,18.292374,0,32,28,49,6,2,0
full_rebuild,near,776,0.4,318.547119,179.601395,80,209,5526,664,209,18.18968,0,16,16,40,6,2,0
full_rebuild,near,777,0.6,314.811157,15.917433,90,203,5412,595,203,16.406342,0,16,16,50,6,2,0
full_rebuild,near,778,0.6,333.280731,16.24646,202,214,5720,616,214,16.307848,0,32,80,47,41,2,0
full_rebuild,near,779,0.5,324.606537,15.26582,129,203,5434,579,203,15.427027,0,16,48,57,6,2,0
full_rebuild,near,780,0.1,313.306091,15.710665,149,201,5454,584,201,16.354143,0,32,48,61,6,2,0
full_rebuild,near,781,0.5,327.567047,14.319606,139,207,5595,620,207,14.354559,0,32,32,67,6,2,0
full_rebuild,near,782,0.3,329.95108,17.374882,155,201,5244,623,201,18.113489,0,32,45,70,6,2,0
full_rebuild,near,783,0.5,323.51181,15.051119,122,202,5264,606,202,15.223505,0,32,16,66,6,2,0
full_rebuild,near,784,0.2,325.987915,14.706855,131,200,5278,579,200,15.717396,0,16,59,48,6,2,0
full_rebuild,near,785,0.6,322.851105,14.619692,145,204,5352,594,204,16.895836,0,48,32,57,6,2,0
full_rebuild,near,786,0.4,313.549774,16.049953,113,202,5386,565,202,17.330719,0,16,48,41,6,2,0
full_rebuild,near,787,0.5,318.434631,14.357455,123,202,5327,560,202,14.140395,0,48,16,16,41,2,0
full_rebuild,near,788,0.5,311.529449,15.478006,131,204,5481,605,204,16.115793,0,32,32,59,6,2,0
full_rebuild,near,789,0.5,308.353882,16.326406,125,203,5442,606,203,16.114502,0,32,32,53,6,2,0
full_rebuild,near,790,0.4,325.612457,15.068676,107,205,5531,605,205,14.719104,0,16,16,67,6,2,0
full_rebuild,near,791,0.6,301.335541,15.817054,139,206,5451,644,206,15.651102,0,64,16,16,41,2,0
full_rebuild,near,792,0.7,323.032837,15.568052,140,200,5306,571,200,17.418516,0,48,16,68,6,2,0
full_rebuild,near,793,0.4,334.580261,17.223618,139,206,5480,638,206,16.785009,0,32,16,48,41,2,0
full_rebuild,near,794,0.7,309.630676,15.136774,140,201,5425,603,201,14.954878,0,48,32,52,6,2,0
full_rebuild,near,795,0.4,307.632904,20.900928,83,203,5535,601,203,18.619156,0,16,11,48,6,2,0
full_rebuild,near,796,0.6,318.41095,15.536831,134,212,5712,565,212,15.302057,0,48,16,62,6,2,0
full_rebuild,near,797,0.4,328.903412,15.006994,140,206,5340,540,206,15.926985,0,48,16,68,6,2,0
full_rebuild,near,798,0.8,329.336456,16.420835,132,202,5327,602,202,16.116276,0,16,32,50,32,2,0
full_rebuild,near,799,0.5,336.185059,18.733154,110,202,5393,616,202,17.698822,0,16,32,54,6,2,0
full_rebuild,near,800,0.6,308.060364,14.55135,141,202,5393,626,202,14.866308,0,16,64,53,6,2,0
full_rebuild,near,801,0.3,320.055908,18.103407,136,204,5406,577,204,17.383255,0,16,46,66,6,2,0
full_rebuild,near,802,0.5,303.087769,19.145641,106,201,5192,572,201,19.297548,0,27,15,56,6,2,0
full_rebuild,near,803,0.8,323.643158,13.980268,123,201,5413,530,201,14.474772,0,16,32,32,41,2,0
full_rebuild,near,804,0.4,330.622864,169.873367,82,220,5863,919,220,16.215132,0,32,32,10,6,2,0
full_rebuild,near,805,0.5,318.92218,15.063371,139,208,5626,589,208,15.60238,0,32,48,16,41,2,0
full_rebuild,near,806,0.5,343.706909,16.363468,98,201,5313,549,201,17.440979,0,16,29,45,6,2,0
full_rebuild,near,807,0.6,321.6297,16.581717,133,202,5364,546,202,16.58806,0,32,32,61,6,2,0
full_rebuild,near,808,0.4,323.500214,16.167614,142,208,5484,638,208,17.424589,0,48,32,54,6,2,0
full_rebuild,near,809,0.6,321.749207,17.046961,138,204,5245,597,204,18.517839,0,32,48,50,6,2,0
full_rebuild,near,810,0.6,304.728699,15.698193,167,202,5418,575,202,15.58945,0,32,48,79,6,2,0
full_rebuild,near,811,0.6,313.264954,14.564262,159,217,5772,641,217,15.502096,0,32,48,71,6,2,0
full_rebuild,near,812,0.6,327.355743,16.537958,145,208,5568,610,208,15.472901,0,16,64,57,6,2,0
full_rebuild,near,813,0.6,323.981476,16.656219,147,202,5434,619,202,17.075876,0,31,32,41,41,2,0
full_rebuild,near,814,0.5,331.390381,14.618039,145,201,5327,550,201,15.562886,0,32,48,12,51,2,0
full_rebuild,near,815,0.4,314.197357,13.561669,129,200,5395,560,200,15.451651,0,16,64,41,6,2,0
full_rebuild,near,816,0.7,319.06015,13.378255,122,200,5420,583,200,15.530775,0,16,32,66,6,2,0
full_rebuild,near,817,0.4,323.64444,15.723069,113,211,5677,625,211,16.887932,0,16,32,57,6,2,0
full_rebuild,near,818,0.4,343.745667,16.66111,97,204,5429,593,204,16.346895,0,32,16,41,6,2,0
full_rebuild,near,819,0.1,318.171722,14.057384,112,214,5723,594,214,14.708308,0,32,10,27,41,2,0
full_rebuild,near,820,0.7,312.170258,14.916203,137,205,5501,548,205,14.333053,0,32,16,81,6,2,0
full_rebuild,near,821,0.7,332.630249,16.001547,160,202,5343,637,202,15.902773,0,16,79,57,6,2,0
full_rebuild,near,822,0.3,327.861664,16.26823,125,200,5346,601,200,16.367092,0,16,32,17,58,2,0
full_rebuild,near,823,0.7,322.369751,14.805193,145,200,5290,601,200,15.22788,0,16,48,73,6,2,0
full_rebuild,near,824,0.2,326.256012,14.387465,136,202,5324,613,202,15.195622,0,16,44,68,6,2,0
full_rebuild,near,825,0.3,319.694183,15.741484,107,203,5399,600,203,14.839919,0,16,31,52,6,2,0
full_rebuild,near,826,0.5,323.163147,15.179045,145,200,5411,591,200,16.229425,0,48,32,57,6,2,0
full_rebuild,near,827,0.8,320.408691,17.711084,138,202,5415,611,202,16.598894,0,48,16,66,6,2,0
full_rebuild,near,828,0.5,314.858673,15.205388,155,202,5380,569,202,15.817231,0,48,32,67,6,2,0
full_rebuild,near,829,0.4,332.82547,16.78438,130,202,5302,578,202,17.071318,0,32,16,22,58,2,0
full_rebuild,near,830,0.5,329.967621,16.013641,125,209,5626,660,209,15.426004,0,15,32,70,6,2,0
full_rebuild,near,831,0.5,328.401245,14.10533,129,204,5454,601,204,14.201347,0,16,48,57,6,2,0
full_rebuild,near,832,0.5,341.832825,14.926999,115,200,5238,561,200,15.632746,0,48,11,48,6,2,0
full_rebuild,near,833,0.6,314.024536,15.929997,131,203,5415,572,203,17.233624,0,64,11,48,6,2,0
full_rebuild,near,834,0.4,303.239349,16.136953,115,200,5368,594,200,16.648615,0,16,43,48,6,2,0
full_rebuild,near,835,0.4,330.831757,16.773125,138,200,5311,553,200,17.589548,0,56,13,61,6,2,0
full_rebuild,near,836,0.4,317.23291,14.797832,142,200,5328,580,200,15.686102,0,32,32,70,6,2,0
full_rebuild,near,837,0.4,342.006042,13.702309,139,210,5615,579,210,14.650126,0,32,48,16,41,2,0
full_rebuild,near,838,0.1,331.375,17.21451,97,202,5464,577,202,18.180973,0,16,16,57,6,2,0
full_rebuild,near,839,0.4,311.886749,15.402399,191,201,5291,602,201,15.787891,0,47,60,76,6,2,0
full_rebuild,near,840,0.6,329.188538,16.430677,94,202,5440,555,202,15.499962,0,16,16,54,6,2,0
full_rebuild,near,841,0.5,325.688477,15.985919,106,200,5278,560,200,16.457258,0,32,16,50,6,2,0
full_rebuild,near,842,0.2,310.370911,176.496948,82,218,5901,953,218,17.114822,0,32,32,10,6,2,0
full_rebuild,near,843,0.3,320.479675,16.670933,125,203,5407,631,203,15.592234,0,32,16,69,6,2,0
full_rebuild,near,844,0.4,317.794464,15.71755,129,201,5291,525,201,15.953712,0,16,60,45,6,2,0
full_rebuild,near,845,0.5,329.575043,15.749475,155,219,5843,595,219,15.824858,0,32,32,41,48,2,0
full_rebuild,near,846,0.5,329.927368,14.668664,131,203,5386,604,203,14.756589,0,16,56,25,32,2,0
full_rebuild,near,847,0.7,327.605286,14.045828,113,205,5494,532,205,14.871791,0,16,32,57,6,2,0
full_rebuild,near,848,0.3,337.999084,17.169102,115,203,5342,620,203,16.782875,0,48,11,48,6,2,0
full_rebuild,near,849,0.3,322.950775,16.978561,124,215,5771,599,215,16.484886,0,16,48,26,32,2,0
full_rebuild,near,850,0.4,307.182709,14.581438,123,207,5450,645,207,15.752792,0,32,32,16,41,2,0
full_rebuild,near,851,0.8,310.324829,14.928143,124,202,5453,559,202,16.2712,0,16,41,59,6,2,0
full_rebuild,near,852,0.6,321.62265,16.720095,107,206,5581,624,206,16.169584,0,16,27,18,44,2,0
full_rebuild,near,853,0.5,336.510681,16.802248,155,213,5679,659,213,17.465876,0,16,42,89,6,2,0
full_rebuild,near,854,0.4,321.317322,17.182671,127,219,5714,619,219,18.062696,0,32,32,55,6,2,0
full_rebuild,near,855,0.5,322.975372,16.596008,112,207,5471,632,207,15.741111,0,32,28,5,45,2,0
full_rebuild,near,856,0.7,326.148773,13.355086,96,201,5430,547,201,14.923357,0,15,32,41,6,2,0
full_rebuild,near,857,0.4,314.428497,14.735937,107,201,5419,588,201,16.58423,0,32,15,52,6,2,0
full_rebuild,near,858,0.5,306.935455,17.958637,161,201,5378,563,201,18.302385,0,64,16,73,6,2,0
full_rebuild,near,859,0.5,340.798981,17.599184,123,203,5346,627,203,17.955997,0,32,16,32,41,2,0
full_rebuild,near,860,0.7,311.893372,14.906365,161,202,5214,584,202,15.677111,0,48,48,57,6,2,0
