index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
full_rebuild,near,927,0.0,2648.699951,1587.417847,140,26,805,65,26,1678.730835,0,16,16,48,50,10,0
full_rebuild,near,928,0.0,2680.207275,1699.453857,109,27,760,62,27,1611.005615,0,16,16,32,35,10,0
full_rebuild,near,929,0.0,2628.851807,1476.002075,137,33,959,48,33,1663.05188,0,64,32,16,15,10,0
full_rebuild,near,930,0.0,2902.26123,1810.089233,118,26,797,80,26,1654.39563,0,32,16,32,28,10,0
full_rebuild,near,931,0.0,2607.095215,1541.947754,110,23,700,62,23,1647.148193,0,32,31,15,22,10,0
full_rebuild,near,932,0.0,2376.207275,1421.229736,134,25,768,67,25,1469.510132,0,32,32,32,28,10,0
full_rebuild,near,933,0.1,2189.8479,1526.998291,110,26,802,66,26,1462.811768,0,16,16,32,36,10,0
full_rebuild,near,934,0.0,2034.693481,1452.078125,127,33,1007,56,33,1446.081055,0,48,16,16,37,10,0
full_rebuild,near,935,0.1,2630.36084,1715.576172,121,23,706,70,23,1793.163086,0,32,16,31,32,10,0
full_rebuild,near,936,0.1,2482.900391,1709.212402,96,30,935,85,30,1598.157471,0,15,32,31,8,10,0
full_rebuild,near,937,0.2,2060.964844,1331.848633,193,28,853,68,28,1467.145752,0,64,60,15,49,5,0
full_rebuild,near,938,0.0,2914.391357,1564.18042,117,27,829,53,27,1681.699951,0,16,32,26,33,10,0
full_rebuild,near,939,0.0,2316.25415,1691.744141,111,22,686,70,22,1611.545044,0,16,16,61,8,10,0
full_rebuild,near,940,0.0,2199.190186,1624.918823,137,26,782,78,26,1588.457397,0,32,16,64,15,10,0
full_rebuild,near,941,0.0,2358.063721,1571.942505,121,43,1266,89,43,1477.847046,0,32,32,16,31,10,0
full_rebuild,near,942,0.0,2813.447266,1773.4823,120,25,731,65,25,1750.907349,0,21,6,46,37,10,0
full_rebuild,near,943,0.0,2507.443359,1855.856445,94,31,925,79,31,1600.121338,0,16,16,16,36,10,0
full_rebuild,near,944,0.0,2350.871338,1724.478394,105,28,797,72,28,1722.920654,0,16,32,16,31,10,0
full_rebuild,near,945,0.0,2487.492432,1389.890381,105,30,906,71,30,1460.965088,0,16,16,32,31,10,0
full_rebuild,near,946,0.0,2254.944336,1462.051758,143,21,651,58,21,1448.663452,0,16,16,79,22,10,0
full_rebuild,near,947,0.0,2444.085205,1544.499512,96,33,984,62,33,1775.301758,0,30,16,16,24,10,0
full_rebuild,near,948,0.1,2662.473633,1506.645264,137,20,597,52,20,1605.279663,0,32,32,32,31,10,0
full_rebuild,near,949,0.0,2044.933472,1479.363037,127,26,811,81,26,1458.436768,0,32,16,61,8,10,0
full_rebuild,near,950,0.0,1955.940674,1548.528931,130,33,984,61,33,1521.015015,0,16,64,31,14,5,0
full_rebuild,near,951,0.0,2763.480957,1744.677246,95,33,984,72,33,1789.013672,0,16,32,29,8,10,0
full_rebuild,near,952,0.0,2726.883545,1790.114502,138,21,642,67,21,1697.022217,0,16,60,47,5,10,0
full_rebuild,near,953,0.0,2673.939453,1717.52356,121,29,886,66,29,1717.52356,0,32,32,32,15,10,0
full_rebuild,near,954,0.2,1973.591064,1536.173096,105,22,642,65,22,1525.372192,0,16,16,48,15,10,0
full_rebuild,near,955,0.2,2279.869141,1429.888916,108,28,852,76,28,1485.804932,0,16,29,15,38,10,0
full_rebuild,near,956,0.0,2351.529785,1324.663452,133,31,920,63,31,1285.657715,0,16,16,32,59,10,0
full_rebuild,near,957,0.2,2149.76416,1308.046753,97,22,675,58,22,1324.861816,0,16,16,32,23,10,0
full_rebuild,near,958,0.0,2839.875977,1797.121948,141,23,669,69,23,1791.242676,0,16,45,15,55,10,0
full_rebuild,near,959,0.0,3073.544189,1813.114014,132,32,976,71,32,1645.8927,0,16,32,32,42,10,0
full_rebuild,near,960,0.0,2579.550293,1580.225098,137,25,741,47,25,1671.998291,0,48,16,16,47,10,0
full_rebuild,near,961,0.0,2223.0896,1508.868896,153,32,966,71,32,1508.868896,0,80,27,12,24,10,0
full_rebuild,near,962,0.0,2106.997314,1529.420166,126,25,778,76,25,1606.100098,0,32,16,32,41,5,0
full_rebuild,near,963,0.0,2687.253662,1828.655762,102,30,860,80,30,1742.767334,0,16,32,16,28,10,0
full_rebuild,near,964,0.0,2764.907959,1684.919434,172,37,1091,63,37,1631.098755,0,32,32,42,56,10,0
full_rebuild,near,965,0.0,2301.665527,1523.298218,130,37,1147,75,37,1449.670898,0,32,32,32,24,10,0
full_rebuild,near,966,0.0,2458.634521,1554.13623,105,31,924,55,31,1590.997192,0,16,32,16,31,10,0
full_rebuild,near,967,0.0,2581.970215,1738.457397,165,26,749,80,26,1638.928955,0,16,80,16,43,10,0
full_rebuild,near,968,0.0,2194.315186,1501.871948,89,24,731,71,24,1412.930786,0,32,16,16,15,10,0
full_rebuild,near,969,0.0,2403.831543,1749.064941,105,31,922,79,31,1673.369995,0,16,48,16,15,10,0
full_rebuild,near,970,0.0,2310.011719,1625.739258,118,26,802,72,26,1564.098145,0,16,16,61,15,10,0
full_rebuild,near,971,0.0,2344.397461,1588.250122,113,23,695,72,23,1443.848145,0,16,16,48,23,10,0
full_rebuild,near,972,0.1,2054.477295,1510.284424,97,29,897,88,29,1415.725586,0,32,16,31,8,10,0
full_rebuild,near,973,0.1,2375.651611,1420.825073,132,33,1010,77,33,1502.172607,0,32,16,32,42,10,0
full_rebuild,near,974,0.0,2502.37085,1621.865356,117,27,819,63,27,1635.301758,0,16,44,15,32,10,0
full_rebuild,near,975,0.0,2481.116699,1913.075195,105,32,933,81,32,1708.58313,0,16,16,48,15,10,0
full_rebuild,near,976,0.0,2118.80542,1526.219727,128,21,652,61,21,1536.160522,0,32,30,32,24,10,0
full_rebuild,near,977,0.1,2404.300293,1424.253296,128,33,1005,73,33,1382.024292,0,16,32,16,54,10,0
full_rebuild,near,978,0.0,2313.736328,1492.14917,118,23,702,67,23,1473.200073,0,32,16,16,44,10,0
full_rebuild,near,979,0.0,2558.674316,1501.696167,113,25,775,80,25,1563.91687,0,16,32,47,8,10,0
full_rebuild,near,980,0.1,2589.885498,1692.161011,89,33,954,81,33,1523.609131,0,16,16,32,15,10,0
full_rebuild,near,981,0.1,2658.231934,1557.28418,101,29,888,80,29,1598.909668,0,16,16,54,5,10,0
full_rebuild,near,982,0.2,2505.275146,1804.619629,111,23,715,65,23,1693.509155,0,32,16,45,8,10,0
full_rebuild,near,983,0.0,2826.357422,1623.367676,97,28,820,59,28,1645.439697,0,32,16,31,8,10,0
full_rebuild,near,984,0.0,2779.520264,1734.701294,151,24,741,84,24,1773.056152,0,16,47,44,34,10,0
full_rebuild,near,985,0.0,2098.932129,1570.852173,169,36,1099,70,36,1570.852173,0,48,32,32,47,10,0
full_rebuild,near,986,0.0,2170.407959,1473.952026,144,22,664,55,22,1520.173706,0,32,32,48,22,10,0
full_rebuild,near,987,0.0,2353.066895,1692.986572,137,23,698,76,23,1711.82251,0,16,64,32,15,10,0
full_rebuild,near,988,0.0,2282.892822,1652.009766,128,22,676,58,22,1610.43103,0,16,16,62,24,10,0
full_rebuild,near,989,0.0,2521.906494,1783.454102,100,42,1253,90,42,1580.120239,0,16,32,16,26,10,0
full_rebuild,near,990,0.0,2343.747803,1609.901123,98,25,751,62,25,1574.485107,0,32,16,16,24,10,0
full_rebuild,near,991,0.0,2056.225098,1651.209351,105,21,633,75,21,1649.359741,0,16,48,16,15,10,0
full_rebuild,near,992,0.0,2222.621094,1832.679565,182,28,836,66,28,1734.908569,0,80,16,32,49,5,0
full_rebuild,near,993,0.0,2261.855957,1738.241577,113,29,881,77,29,1656.571777,0,32,32,16,23,10,0
full_rebuild,near,994,0.0,2265.719971,1814.617188,134,24,728,71,24,1671.468994,0,32,48,16,28,10,0
full_rebuild,near,995,0.0,2452.425293,1689.805664,105,31,926,62,31,1574.87793,0,16,48,16,15,10,0
full_rebuild,near,996,0.1,2574.447754,1863.631104,121,23,660,68,23,1777.066528,0,16,48,32,15,10,0
full_rebuild,near,997,0.0,2432.269287,1772.209229,123,43,1298,84,43,1618.516113,0,16,32,31,34,10,0
full_rebuild,near,998,0.1,2256.990723,1491.448364,137,30,899,57,30,1605.70874,0,80,16,16,15,10,0
full_rebuild,near,999,0.0,2502.804932,1619.68457,137,22,669,58,22,1586.516113,0,48,32,16,31,10,0
full_rebuild,near,1000,0.0,2524.278564,1755.936401,160,26,774,73,26,1698.535522,0,47,15,64,24,10,0
full_rebuild,near,1001,0.0,2336.955566,1435.488892,160,21,641,66,21,1549.98584,0,32,48,48,22,10,0
full_rebuild,near,1002,0.0,2261.771973,1375.251709,134,34,1045,80,34,1413.53833,0,32,32,32,28,10,0
full_rebuild,near,1003,0.0,2360.249268,1503.586914,97,23,693,62,23,1589.933838,0,16,48,15,8,10,0
full_rebuild,near,1004,0.0,2770.406738,1883.180786,142,23,716,73,23,1803.97168,0,16,32,57,27,10,0
full_rebuild,near,1005,0.0,2791.875732,1580.320435,124,25,727,66,25,1541.125,0,16,48,32,18,10,0
full_rebuild,near,1006,0.0,2751.868164,1707.154785,162,34,991,66,34,1743.514771,0,32,32,32,56,10,0
full_rebuild,near,1007,0.0,2742.9104,1885.290771,89,26,791,65,26,1759.8927,0,32,16,16,15,10,0
full_rebuild,near,1008,0.0,2759.055176,1768.078369,143,23,701,71,23,1872.617798,0,32,48,31,22,10,0
full_rebuild,near,1009,0.0,2266.665283,1563.796509,118,28,793,63,28,1501.297852,0,16,32,16,44,10,0
full_rebuild,near,1010,0.0,2366.621338,1677.346436,153,26,795,64,26,1559.970337,0,32,16,80,15,10,0
full_rebuild,near,1011,0.0,2382.782227,1758.989746,89,34,1019,70,34,1576.615112,0,32,16,16,15,10,0
full_rebuild,near,1012,0.0,2270.218018,1627.88916,89,33,995,71,33,1581.55188,0,32,16,16,15,10,0
full_rebuild,near,1013,0.0,2369.597656,1698.181641,102,23,682,65,23,1611.008545,0,16,32,16,28,10,0
full_rebuild,near,1014,0.0,2382.586426,1711.968384,89,40,1233,89,40,1572.046021,0,32,16,16,15,10,0
full_rebuild,near,1015,0.2,2442.70166,1449.420776,140,22,680,63,22,1529.785522,0,16,64,32,18,10,0
full_rebuild,near,1016,0.0,2168.890625,1686.286865,105,24,727,72,24,1636.865967,0,16,16,48,15,10,0
full_rebuild,near,1017,0.0,2668.461182,1494.347412,127,20,609,58,20,1539.465332,0,32,16,16,53,10,0
full_rebuild,near,1018,0.0,2561.747314,1908.053467,105,29,842,70,29,1725.243774,0,16,32,32,15,10,0
full_rebuild,near,1019,0.2,2219.42627,1503.765015,108,26,808,64,26,1509.574463,0,16,32,16,34,10,0
full_rebuild,near,1020,0.0,2340.324707,1871.910034,114,24,736,84,24,1767.265625,0,16,48,14,26,10,0
full_rebuild,near,1021,0.0,2164.01416,1425.118042,98,20,610,67,20,1523.656982,0,16,16,32,29,5,0
full_rebuild,near,1022,0.1,3064.121826,1924.510864,105,38,1133,82,38,1827.129883,0,32,32,16,15,10,0
full_rebuild,near,1023,0.1,2584.585938,1492.557617,143,24,720,70,24,1499.259521,0,16,16,48,53,10,0
full_rebuild,near,1024,0.0,2442.377686,1732.478271,130,32,959,74,32,1673.267456,0,32,16,16,56,10,0
full_rebuild,near,1025,0.0,2436.839111,1471.421021,117,29,873,66,29,1458.382812,0,29,13,15,50,10,0
full_rebuild,near,1026,0.1,1846.194824,1465.146118,99,28,856,78,28,1384.593018,0,32,16,16,30,5,0
full_rebuild,near,1027,0.2,2646.575195,1742.332886,113,27,784,66,27,1791.176147,0,16,32,27,28,10,0
full_rebuild,near,1028,0.0,2599.503418,1698.267456,99,32,981,75,32,1554.500366,0,16,46,6,21,10,0
full_rebuild,near,1029,0.0,2346.818359,1507.254517,140,29,895,60,29,1547.53418,0,16,16,80,18,10,0
full_rebuild,near,1030,0.1,2464.908691,1557.4198,133,24,710,68,24,1517.412109,0,16,45,47,15,10,0
full_rebuild,near,1031,0.0,2328.663574,1519.096436,118,33,963,61,33,1490.61499,0,32,16,38,22,10,0
full_rebuild,near,1032,0.0,2692.234619,1653.369751,107,26,788,70,26,1649.216797,0,16,32,15,34,10,0
full_rebuild,near,1033,0.1,2228.63623,1700.265747,113,28,867,82,28,1550.106079,0,16,32,31,24,10,0
full_rebuild,near,1034,0.0,2537.585693,1615.147583,148,20,595,60,20,1643.523315,0,16,48,16,58,10,0
full_rebuild,near,1035,0.0,3166.865234,1808.044922,150,27,833,64,27,1887.306763,0,32,32,32,44,10,0
full_rebuild,near,1036,0.0,2502.174805,1565.883301,89,26,776,85,26,1534.241943,0,16,32,16,15,10,0
full_rebuild,near,1037,0.1,2441.093018,1576.048584,138,26,774,90,26,1422.695557,0,16,16,46,50,10,0
full_rebuild,near,1038,0.0,2779.688477,1848.374023,105,28,849,68,28,1774.130981,0,32,32,16,15,10,0
full_rebuild,near,1039,0.0,2447.633789,1590.838257,143,28,774,74,28,1621.739502,0,32,32,16,53,10,0
full_rebuild,near,1040,0.1,2651.437744,1841.329224,112,26,759,66,26,1781.898193,0,32,16,32,22,10,0
full_rebuild,near,1041,0.0,2346.880859,1555.06897,153,20,624,63,20,1615.209961,0,16,48,64,15,10,0
full_rebuild,near,1042,0.0,2554.862793,1562.798096,133,23,654,74,23,1602.934448,0,12,32,32,47,10,0
full_rebuild,near,1043,0.2,2581.098145,1637.254517,157,26,782,84,26,1561.021118,0,32,32,48,35,10,0
full_rebuild,near,1044,0.2,2450.789062,1456.109741,85,27,789,54,27,1720.19397,0,16,29,15,15,10,0
full_rebuild,near,1045,0.1,2523.957031,1572.968506,141,22,648,60,22,1704.212646,0,29,32,32,38,10,0
full_rebuild,near,1046,0.0,2596.67627,1678.411865,115,31,943,73,31,1736.118164,0,16,16,32,41,10,0
full_rebuild,near,1047,0.0,2519.963379,1574.226318,153,33,963,56,33,1612.526733,0,32,32,48,31,10,0
full_rebuild,near,1048,0.0,2366.307861,1551.555298,105,27,795,61,27,1647.677368,0,16,48,16,15,10,0
full_rebuild,near,1049,0.1,2381.370117,1618.926758,136,29,862,76,29,1548.803101,0,16,32,63,15,10,0
full_rebuild,near,1050,0.0,2372.253662,1482.403931,111,25,771,59,25,1543.2229,0,16,16,32,37,10,0
full_rebuild,near,1051,0.0,2770.791504,1614.855225,121,29,866,78,29,1535.815552,0,32,16,48,15,10,0
full_rebuild,near,1052,0.0,2307.843506,1554.737427,133,30,915,67,30,1492.596924,0,16,16,47,44,10,0
full_rebuild,near,1053,0.1,1945.840454,1617.306885,98,33,1019,78,33,1634.052734,0,48,16,15,14,5,0
full_rebuild,near,1054,0.0,2305.75293,1747.144653,76,24,726,73,24,1673.534668,0,8,31,13,19,5,0
full_rebuild,near,1055,0.0,2265.571045,1647.046265,110,30,897,62,30,1530.83313,0,16,16,32,36,10,0
full_rebuild,near,1056,0.0,2525.435303,1694.434937,127,31,888,83,31,1605.477905,0,46,16,30,25,10,0
full_rebuild,near,1057,0.0,2692.398682,1666.760864,102,29,871,67,29,1628.762207,0,32,16,16,28,10,0
full_rebuild,near,1058,0.0,2519.968506,1644.624512,119,31,959,69,31,1576.657104,0,32,16,46,15,10,0
full_rebuild,near,1059,0.0,2136.416016,1319.07373,97,24,744,60,24,1405.512207,0,32,32,15,8,10,0
full_rebuild,near,1060,0.0,2032.46167,1617.593994,105,20,572,59,20,1623.58728,0,16,48,16,15,10,0
full_rebuild,near,1061,0.1,2692.480957,1627.147949,105,24,740,71,24,1590.954956,0,32,16,32,15,10,0
full_rebuild,near,1062,0.2,2731.581055,1690.324219,130,24,741,60,24,1686.758667,0,16,16,48,40,10,0
full_rebuild,near,1063,0.0,2673.839844,1755.005005,110,29,881,62,29,1744.182495,0,32,38,13,17,10,0
full_rebuild,near,1064,0.1,2524.555664,1406.026611,141,34,1042,75,34,1431.903809,0,16,32,32,51,10,0
full_rebuild,near,1065,0.1,2301.084229,1480.748169,145,26,778,68,26,1538.425537,0,32,16,32,55,10,0
full_rebuild,near,1066,0.0,2632.026123,1655.097168,152,28,843,67,28,1638.832275,0,32,48,31,31,10,0
full_rebuild,near,1067,0.0,2628.997559,1915.009155,125,30,814,87,30,1691.892944,0,16,16,43,40,10,0
full_rebuild,near,1068,0.0,2743.585938,1617.71521,146,28,856,83,28,1584.348877,0,16,64,32,24,10,0
full_rebuild,near,1069,0.0,2126.289062,1688.865967,97,34,999,89,34,1549.500488,0,16,16,31,24,10,0
full_rebuild,near,1070,0.0,2883.888428,2048.847656,96,29,902,58,29,2003.751831,0,32,16,16,22,10,0
full_rebuild,near,1071,0.0,2628.463623,1604.370605,130,26,743,59,26,1628.992065,0,16,32,64,8,10,0
full_rebuild,near,1072,0.1,2619.946045,1910.797119,73,23,711,60,23,1646.751709,0,16,16,16,15,10,0
full_rebuild,near,1073,0.1,3033.796631,1863.037109,108,30,903,71,30,1756.377686,0,16,16,32,34,10,0
full_rebuild,near,1074,0.0,2572.804688,1735.622803,175,21,637,67,21,1768.36084,0,48,32,63,22,10,0
full_rebuild,near,1075,0.0,2687.927246,1834.980713,137,21,635,54,21,1870.988647,0,32,32,32,31,10,0
full_rebuild,near,1076,0.0,2123.245361,1343.70459,121,26,802,70,26,1356.860229,0,32,32,16,31,10,0
full_rebuild,near,1077,0.0,2650.675781,1936.794434,157,24,668,66,24,1805.004395,0,16,96,16,19,10,0
full_rebuild,near,1078,0.0,2421.697021,1305.066284,114,34,1025,54,34,1394.385742,0,16,48,16,24,10,0
full_rebuild,near,1079,0.1,2279.640137,1607.045654,111,23,699,59,23,1661.875366,0,16,60,8,17,10,0
full_rebuild,near,1080,0.0,2433.121582,1557.775635,134,25,749,72,25,1597.43457,0,16,32,48,28,10,0
full_rebuild,near,1081,0.0,2477.577393,1631.407471,140,32,991,72,32,1552.919678,0,32,16,31,51,10,0
full_rebuild,near,1082,0.0,2377.654541,1552.03894,102,26,801,76,26,1530.827026,0,32,16,39,5,10,0
full_rebuild,near,1083,0.0,1875.040039,1407.545776,146,35,1047,57,35,1477.326172,0,64,48,15,14,5,0
full_rebuild,near,1084,0.0,2381.444824,1554.342651,121,33,1010,68,33,1525.184082,0,32,32,32,15,10,0
full_rebuild,near,1085,0.0,2626.174316,1735.256104,177,27,828,58,27,1707.227539,0,48,31,80,8,10,0
full_rebuild,near,1086,0.0,2493.685059,1888.995972,118,31,897,73,31,1863.197754,0,16,32,16,44,10,0
full_rebuild,near,1087,0.1,2534.182617,1543.478149,121,29,883,66,29,1642.108765,0,16,32,32,31,10,0
full_rebuild,near,1088,0.2,2304.703125,1517.469604,107,29,903,60,29,1411.797119,0,16,41,15,25,10,0
full_rebuild,near,1089,0.0,2987.664307,1772.234131,106,33,975,78,33,1699.157959,0,16,32,16,32,10,0
full_rebuild,near,1090,0.0,2547.815918,1428.998291,115,23,694,66,23,1467.969727,0,45,13,15,32,10,0
full_rebuild,near,1091,0.0,2555.318848,1367.321167,113,24,735,64,24,1421.752075,0,32,16,47,8,10,0
full_rebuild,near,1092,0.0,2435.468506,1729.723511,95,28,868,62,28,1516.609131,0,16,16,15,38,10,0
full_rebuild,near,1093,0.0,2031.623657,1439.199097,119,26,786,65,26,1499.690674,0,32,16,45,16,10,0
full_rebuild,near,1094,0.1,2078.631836,1442.662964,115,28,834,68,28,1444.906006,0,32,16,32,30,5,0
full_rebuild,near,1095,0.0,2623.395264,1823.368774,97,31,937,88,31,1594.491455,0,16,32,31,8,10,0
full_rebuild,near,1096,0.0,2255.396729,1458.491089,137,29,891,64,29,1678.173462,0,48,16,48,15,10,0
full_rebuild,near,1097,0.5,2101.21582,1594.913818,97,34,1013,68,34,1492.919434,0,16,48,15,8,10,0
full_rebuild,near,1098,0.1,2582.307129,1567.588501,137,33,1019,77,33,1627.984131,0,16,64,16,31,10,0
full_rebuild,near,1099,0.1,2532.109375,1645.040039,134,28,852,88,28,1634.237793,0,16,32,32,44,10,0
full_rebuild,near,1100,0.2,2849.574707,1680.821167,129,37,1059,66,37,1682.602295,0,16,48,16,39,10,0
full_rebuild,near,1101,0.0,2121.054443,1442.365356,92,25,709,64,25,1557.148193,0,16,32,14,25,5,0
full_rebuild,near,1102,0.2,2347.556641,1490.127563,89,29,875,79,29,1474.660767,0,16,32,16,15,10,0
full_rebuild,near,1103,0.0,2183.0625,1843.061401,82,24,722,80,24,1717.662598,0,16,32,16,8,10,0
full_rebuild,near,1104,0.2,2675.412598,1608.850464,121,30,919,67,30,1608.850464,0,16,16,48,31,10,0
full_rebuild,near,1105,0.0,2195.775635,1567.599243,101,23,676,72,23,1594.984009,0,16,14,46,15,10,0
full_rebuild,near,1106,0.1,2487.283691,1711.232666,105,30,897,79,30,1535.294067,0,16,16,48,15,10,0
full_rebuild,near,1107,0.0,2603.466309,1514.870972,121,20,630,65,20,1558.578735,0,48,16,32,15,10,0
full_rebuild,near,1108,0.1,2229.321289,1445.296753,153,28,857,60,28,1604.362061,0,32,32,48,31,10,0
full_rebuild,near,1109,0.0,2820.962891,1744.247437,92,30,886,65,30,1770.157837,0,29,13,15,25,10,0
full_rebuild,near,1110,0.0,2866.907715,1615.009277,136,31,918,78,31,1608.620972,0,16,32,47,31,10,0
full_rebuild,near,1111,0.0,2860.648193,1813.730225,86,24,716,61,24,1976.807251,0,16,16,39,5,10,0
full_rebuild,near,1112,0.0,2341.804443,1590.634521,169,34,1004,71,34,1560.191895,0,48,16,48,47,10,0
full_rebuild,near,1113,0.0,2158.215576,1199.124756,159,36,1102,60,36,1248.096924,0,32,48,32,37,10,0
full_rebuild,near,1114,0.0,2711.470459,1707.962646,97,26,765,70,26,1599.484985,0,32,16,16,23,10,0
full_rebuild,near,1115,0.0,2327.95874,1551.889893,129,22,668,51,22,1522.951294,0,32,16,48,23,10,0
full_rebuild,near,1116,0.0,2493.254395,1396.314453,95,24,726,55,24,1439.970581,0,16,16,45,8,10,0
full_rebuild,near,1117,0.0,2695.462402,1831.818237,116,27,813,72,27,1710.728149,0,32,32,15,27,10,0
full_rebuild,near,1118,0.1,2454.067627,1519.262329,145,30,903,70,30,1497.69812,0,16,64,47,8,10,0
full_rebuild,near,1119,0.0,2581.225342,1693.890259,150,31,942,80,31,1646.597046,0,16,48,48,28,10,0
full_rebuild,near,1120,0.0,2062.931885,1667.952393,102,36,1115,83,36,1634.819458,0,16,16,16,44,10,0
full_rebuild,near,1121,0.1,2203.761719,1558.250488,137,25,775,76,25,1458.79834,0,16,48,32,31,10,0
full_rebuild,near,1122,0.0,2406.233887,1541.230713,114,37,1123,70,37,1552.157349,0,16,48,32,8,10,0
full_rebuild,near,1123,0.3,1893.608887,1251.165649,133,20,591,55,20,1347.634399,0,32,32,16,43,10,0
full_rebuild,near,1124,0.1,2791.057617,1799.121094,114,22,638,65,22,1796.2948,0,44,16,16,28,10,0
full_rebuild,near,1125,0.1,2472.429443,1699.050171,125,29,830,76,29,1582.918823,0,16,32,16,51,10,0
full_rebuild,near,1126,0.3,2882.351318,1843.291138,98,33,955,84,33,1717.339722,0,32,16,32,8,10,0
full_rebuild,near,1127,0.0,2438.80835,1602.40625,121,23,711,72,23,1616.280762,0,16,32,48,15,10,0
full_rebuild,near,1128,0.0,2342.387207,1563.703247,169,20,595,51,20,1654.311646,0,48,48,32,31,10,0
full_rebuild,near,1129,0.1,2442.657227,1507.801392,121,28,833,66,28,1536.283203,0,48,16,32,15,10,0
full_rebuild,near,1130,0.0,1693.611694,1483.773438,89,27,820,75,27,1367.702637,0,16,32,16,15,10,0
full_rebuild,near,1131,0.1,2113.203613,1479.52478,121,27,803,65,27,1470.424805,0,16,32,32,31,10,0
full_rebuild,near,1132,0.0,2619.545898,1652.64563,153,31,958,82,31,1669.534546,0,16,64,32,31,10,0
full_rebuild,near,1133,0.2,2053.929199,1725.640869,114,23,694,61,23,1647.490112,0,16,32,32,29,5,0
full_rebuild,near,1134,0.0,2695.736572,1716.963379,153,25,762,64,25,1793.477783,0,48,48,32,15,10,0
full_rebuild,near,1135,0.0,2741.836914,1859.712036,97,28,816,70,28,1770.210938,0,16,32,16,23,10,0
full_rebuild,near,1136,0.0,2136.148438,1547.672607,114,36,1104,67,36,1436.328491,0,16,48,16,24,10,0
full_rebuild,near,1137,0.0,2733.13623,1834.775269,114,34,964,70,34,1848.464478,0,16,16,48,24,10,0
full_rebuild,near,1138,0.0,2673.684082,1589.179565,185,22,674,60,22,1604.214478,0,32,64,47,32,10,0
full_rebuild,near,1139,0.0,2848.405762,1926.04834,111,24,714,57,24,1762.788818,0,16,32,31,22,10,0
full_rebuild,near,1140,0.0,2106.099365,1630.235962,92,20,598,61,20,1697.934448,0,16,16,32,23,5,0
full_rebuild,near,1141,0.0,2470.129395,1495.056519,142,21,646,52,21,1713.196045,0,64,16,16,36,10,0
full_rebuild,near,1142,0.0,2594.22583,1835.401001,92,25,779,67,25,1723.515137,0,16,16,16,34,10,0
full_rebuild,near,1143,0.0,2585.302002,1629.187744,153,36,1085,68,36,1591.726318,0,32,32,32,47,10,0
full_rebuild,near,1144,0.0,2076.781982,1454.593994,98,26,774,77,26,1500.79834,0,32,16,32,8,10,0
full_rebuild,near,1145,0.0,2187.521729,1438.324097,163,22,674,66,22,1418.434692,0,32,32,72,17,10,0
full_rebuild,near,1146,0.1,2151.289062,1408.028442,114,27,823,65,27,1522.625244,0,48,16,16,24,10,0
full_rebuild,near,1147,0.0,2887.130371,1531.055054,118,24,734,68,24,1631.288574,0,16,32,16,44,10,0
full_rebuild,near,1148,0.0,2686.333496,1642.467407,153,29,850,63,29,1646.191895,0,32,32,48,31,10,0
full_rebuild,near,1149,0.0,2522.629639,1774.893066,93,34,959,62,34,1657.006836,0,16,46,13,8,10,0
full_rebuild,near,1150,0.0,2859.294434,1977.821289,97,37,1077,66,37,1792.078247,0,16,32,31,8,10,0
full_rebuild,near,1151,0.0,1852.655396,1560.176147,123,29,876,69,29,1539.790527,0,46,16,29,27,5,0
full_rebuild,near,1152,0.1,2138.778564,1295.963867,105,20,610,52,20,1567.931641,0,48,16,16,15,10,0
full_rebuild,near,1153,0.0,2902.139404,1633.426514,137,25,757,72,25,1629.481567,0,64,16,16,31,10,0
full_rebuild,near,1154,0.1,2522.156006,1539.290283,131,25,762,58,25,1590.362793,0,32,32,16,41,10,0
full_rebuild,near,1155,0.1,2441.876465,1667.462158,137,30,935,74,30,1606.910645,0,32,32,16,47,10,0
full_rebuild,near,1156,0.0,2511.407959,1829.348022,128,28,872,79,28,1740.175781,0,16,46,32,24,10,0
full_rebuild,near,1157,0.0,2562.634033,1599.326294,129,30,863,77,30,1600.121826,0,16,48,16,39,10,0
full_rebuild,near,1158,0.1,2123.794189,1540.596802,113,30,913,67,30,1544.232056,0,48,16,16,23,10,0
full_rebuild,near,1159,0.1,2472.914795,1541.945068,137,21,629,53,21,1575.82605,0,32,16,64,15,10,0
full_rebuild,near,1160,0.0,2109.469971,1596.1698,153,30,878,72,30,1557.497925,0,16,96,16,15,10,0
full_rebuild,near,1161,0.0,2607.77002,1667.200195,109,26,800,69,26,1689.745605,0,48,30,13,8,10,0
full_rebuild,near,1162,0.0,1999.024292,1478.402832,144,25,772,79,25,1408.757324,0,16,16,80,22,10,0
full_rebuild,near,1163,0.0,2544.078857,1546.455444,162,24,737,62,24,1551.97876,0,32,80,32,8,10,0
full_rebuild,near,1164,0.1,2497.251709,1744.959473,105,46,1428,78,46,1481.063965,0,32,16,16,31,10,0
full_rebuild,near,1165,0.0,2906.705566,1795.484375,153,23,706,66,23,1803.107422,0,32,48,31,32,10,0
