query_id,shift,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
49,3.0,0.2,1346.6051025390625,1220.0599365234375,69,205,4612,577,205,0,32,16,21,0,0
50,3.0,0.3,1399.279052734375,1220.758544921875,69,202,4516,546,202,0,32,16,21,0,0
51,3.0,0.5,1233.828857421875,1138.8101806640625,97,202,4486,541,202,0,16,60,21,0,0
52,3.0,0.2,1310.6138916015625,1246.566162109375,81,202,4589,571,202,0,30,30,21,0,0
53,3.0,0.1,1326.077880859375,1273.027587890625,53,208,4710,614,208,0,16,32,5,0,0
54,3.0,0.5,1390.213134765625,1305.812744140625,49,202,4449,569,202,0,13,31,5,0,0
55,3.0,0.2,1469.962890625,1280.1087646484375,69,201,4452,550,201,0,32,16,21,0,0
56,3.0,0.2,1300.750244140625,1175.6480712890625,69,202,4366,550,202,0,32,16,21,0,0
57,3.0,0.4,1358.6715087890625,1243.714599609375,74,202,4552,601,202,0,32,37,5,0,0
58,3.0,0.5,1235.0465087890625,1070.32763671875,69,202,4559,520,202,0,32,16,21,0,0
59,3.0,0.5,1308.8653564453125,1161.1595458984375,69,206,4535,600,206,0,32,16,21,0,0
60,3.0,0.1,1325.564208984375,1219.89453125,90,202,4540,563,202,0,48,37,5,0,0
61,3.0,0.4,1455.0733642578125,1247.942138671875,70,210,4556,605,210,0,32,16,22,0,0
62,3.0,0.3,1535.980224609375,1414.98046875,67,205,4503,582,205,0,32,30,5,0,0
63,3.0,0.3,1383.79443359375,1303.370849609375,49,202,4465,596,202,0,13,31,5,0,0
64,3.0,0.4,1331.7620849609375,1225.2034912109375,69,201,4527,547,201,0,32,16,21,0,0
65,3.0,0.4,1434.5858154296875,1284.3970947265625,69,201,4522,573,201,0,32,16,21,0,0
66,3.0,0.6,1382.2718505859375,1242.9984130859375,103,210,4663,607,210,0,61,37,5,0,0
67,3.0,0.4,1262.8443603515625,1136.46044921875,88,205,4510,558,205,0,32,51,5,0,0
68,3.0,0.1,1274.9244384765625,1214.41845703125,58,211,4762,578,211,0,16,37,5,0,0
69,3.0,0.4,1412.005126953125,1272.03515625,69,201,4537,506,201,0,32,16,21,0,0
70,3.0,0.3,1383.820068359375,1258.6593017578125,83,203,4651,595,203,0,16,46,21,0,0
71,3.0,0.3,1376.09228515625,1275.0164794921875,58,200,4475,624,200,0,16,37,5,0,0
72,3.0,0.3,1319.814697265625,1207.93359375,88,213,4910,600,213,0,46,37,5,0,0
73,3.0,0.3,1305.884765625,1126.23974609375,69,209,4747,568,209,0,32,16,21,0,0
74,3.0,0.1,1254.5877685546875,1123.76904296875,69,210,4628,616,210,0,32,16,21,0,0
75,3.0,0.2,1333.1387939453125,1192.1180419921875,69,203,4583,578,203,0,32,16,21,0,0
76,3.0,0.3,1362.4215087890625,1185.7584228515625,69,214,4743,574,214,0,32,16,21,0,0
77,3.0,0.3,1397.6116943359375,1246.2742919921875,69,201,4438,598,201,0,32,16,21,0,0
78,3.0,0.2,1327.3341064453125,1213.390625,69,224,4910,588,224,0,32,16,21,0,0
79,3.0,0.2,1430.7581787109375,1242.308349609375,69,201,4462,592,201,0,32,16,21,0,0
80,3.0,0.2,1384.3291015625,1276.515625,58,202,4391,602,202,0,16,37,5,0,0
81,3.0,0.5,1394.199462890625,1259.911376953125,69,216,4769,570,216,0,32,16,21,0,0
82,3.0,0.5,1417.4736328125,1220.60546875,70,201,4535,555,201,0,32,16,22,0,0
83,3.0,0.1,1336.5001220703125,1245.577880859375,53,201,4413,587,201,0,16,32,5,0,0
84,3.0,0.1,1326.873779296875,1230.0047607421875,83,204,4619,600,204,0,16,46,21,0,0
85,3.0,0.3,1364.363525390625,1166.4718017578125,98,201,4491,543,201,0,47,30,21,0,0
86,3.0,0.2,1400.8712158203125,1255.03125,69,204,4532,562,204,0,32,16,21,0,0
87,3.0,0.4,1401.635009765625,1245.871826171875,69,208,4761,576,208,0,32,16,21,0,0
88,3.0,0.3,1504.975341796875,1416.6142578125,58,209,4680,637,209,0,16,37,5,0,0
89,3.0,0.4,1284.3155517578125,1133.663818359375,98,213,4692,581,213,0,47,30,21,0,0
90,3.0,0.3,1402.4542236328125,1289.673095703125,69,202,4461,580,202,0,32,16,21,0,0
91,3.0,0.1,1399.9764404296875,1265.07080078125,69,205,4569,591,205,0,32,16,21,0,0
92,3.0,0.2,1268.4393310546875,1134.6204833984375,53,201,4592,552,201,0,16,16,21,0,0
93,3.0,0.3,1267.2017822265625,1125.3304443359375,69,202,4539,570,202,0,32,16,21,0,0
94,3.0,0.4,1333.6627197265625,1187.719482421875,69,211,4664,569,211,0,32,16,21,0,0
95,3.0,0.3,1319.8509521484375,1155.929443359375,69,206,4578,560,206,0,32,16,21,0,0
96,3.0,0.2,1221.73681640625,1065.302978515625,69,204,4625,564,204,0,32,16,21,0,0
97,3.0,0.2,1408.690185546875,1253.8077392578125,69,201,4363,567,201,0,32,16,21,0,0
98,3.0,0.2,1317.5047607421875,1181.016845703125,94,215,4774,590,215,0,64,25,5,0,0
99,3.0,0.2,1374.38916015625,1229.1929931640625,69,206,4707,538,206,0,32,16,21,0,0
100,3.0,0.4,1434.3701171875,1287.7821044921875,69,206,4528,556,206,0,32,16,21,0,0
101,3.0,0.5,1377.4219970703125,1259.7884521484375,69,210,4724,606,210,0,32,16,21,0,0
102,3.0,0.3,1319.433349609375,1218.6373291015625,62,200,4590,583,200,0,32,25,5,0,0
103,3.0,0.4,1381.6744384765625,1224.63134765625,69,203,4542,613,203,0,32,16,21,0,0
104,3.0,0.3,1278.5860595703125,1151.839111328125,69,202,4503,556,202,0,32,16,21,0,0
105,3.0,0.2,1332.050537109375,1210.73193359375,69,210,4620,589,210,0,32,16,21,0,0
106,3.0,0.5,1333.7855224609375,1267.4373779296875,23,204,4524,591,204,0,2,16,5,0,0
107,3.0,0.1,1336.9029541015625,1241.3623046875,97,206,4704,595,206,0,16,60,21,0,0
108,3.0,0.4,1325.6676025390625,1191.4586181640625,69,201,4491,567,201,0,32,16,21,0,0
109,3.0,0.3,1261.405029296875,1160.228271484375,62,203,4599,585,203,0,32,25,5,0,0
110,3.0,0.5,1337.855712890625,1144.73291015625,69,203,4548,554,203,0,32,16,21,0,0
111,3.0,0.0,1394.2095947265625,1290.7415771484375,82,202,4553,592,202,0,31,30,21,0,0
112,3.0,0.3,1318.3348388671875,1193.498291015625,69,205,4627,572,205,0,32,16,21,0,0
113,3.0,0.4,1443.7960205078125,1268.9354248046875,70,202,4525,601,202,0,32,16,22,0,0
114,3.0,0.4,1225.680908203125,1166.9630126953125,23,218,4916,666,218,0,2,16,5,0,0
115,3.0,0.5,1331.3963623046875,1210.70751953125,130,206,4606,575,206,0,48,60,22,0,0
116,3.0,0.3,1330.8670654296875,1201.2176513671875,69,205,4537,605,205,0,32,16,21,0,0
117,3.0,0.2,1348.3367919921875,1297.6590576171875,58,243,5402,629,243,0,16,37,5,0,0
118,3.0,0.2,1446.7186279296875,1276.3770751953125,98,202,4501,579,202,0,47,30,21,0,0
119,3.0,0.4,1292.9344482421875,1160.9466552734375,69,206,4663,581,206,0,32,16,21,0,0
120,3.0,0.3,1274.571533203125,1096.1063232421875,69,200,4482,523,200,0,32,16,21,0,0
121,3.0,0.3,1375.263671875,1298.3656005859375,58,204,4365,546,204,0,16,37,5,0,0
122,3.0,0.2,1275.5526123046875,1175.517822265625,69,204,4558,568,204,0,32,16,21,0,0
123,3.0,0.2,1315.891357421875,1243.378173828125,83,202,4624,584,202,0,16,46,21,0,0
124,3.0,0.4,1371.1373291015625,1181.4451904296875,69,201,4625,588,201,0,32,16,21,0,0
125,3.0,0.2,1359.3946533203125,1155.305908203125,69,206,4602,578,206,0,32,16,21,0,0
126,3.0,0.3,1400.9697265625,1323.3297119140625,66,206,4716,561,206,0,15,30,21,0,0
127,3.0,0.2,1307.5794677734375,1146.3756103515625,69,202,4512,570,202,0,32,16,21,0,0
128,3.0,0.0,1331.3533935546875,1214.5947265625,69,207,4659,601,207,0,32,16,21,0,0
129,3.0,0.7,1346.0020751953125,1173.21826171875,69,211,4814,602,211,0,32,16,21,0,0
130,3.0,0.2,1473.76513671875,1334.1585693359375,69,226,4938,569,226,0,32,16,21,0,0
131,3.0,0.2,1314.59033203125,1162.109130859375,69,209,4514,585,209,0,32,16,21,0,0
132,3.0,0.4,1330.84814453125,1205.6422119140625,69,203,4497,564,203,0,32,16,21,0,0
133,3.0,0.3,1337.3948974609375,1194.4346923828125,58,201,4374,574,201,0,16,37,5,0,0
134,3.0,0.4,1317.04443359375,1220.1192626953125,76,201,4552,566,201,0,16,50,10,0,0
135,3.0,0.3,1344.0496826171875,1181.946044921875,69,203,4625,602,203,0,32,16,21,0,0
136,3.0,0.3,1352.442626953125,1227.9163818359375,69,206,4565,567,206,0,32,16,21,0,0
137,3.0,0.2,1227.7098388671875,1102.9622802734375,69,211,4666,568,211,0,32,16,21,0,0
138,3.0,0.3,1339.66064453125,1266.393798828125,58,205,4581,601,205,0,16,37,5,0,0
139,3.0,0.3,1223.499267578125,1093.527099609375,67,203,4572,591,203,0,32,30,5,0,0
140,3.0,0.5,1202.4920654296875,1096.8135986328125,62,200,4496,575,200,0,32,25,5,0,0
141,3.0,0.3,1351.7559814453125,1234.543212890625,69,202,4553,547,202,0,32,16,21,0,0
142,3.0,0.3,1315.1689453125,1223.463134765625,58,222,4925,623,222,0,16,37,5,0,0
143,3.0,0.2,1321.7314453125,1142.0850830078125,69,201,4493,589,201,0,32,16,21,0,0
144,3.0,0.3,1376.205322265625,1190.272705078125,69,201,4448,546,201,0,32,16,21,0,0
145,3.0,0.2,1447.4931640625,1334.8363037109375,97,207,4504,584,207,0,16,60,21,0,0
146,3.0,0.1,1254.2178955078125,1097.1805419921875,69,201,4483,569,201,0,32,16,21,0,0
147,3.0,0.2,1337.6827392578125,1196.7850341796875,58,213,4799,604,213,0,16,37,5,0,0
148,3.0,0.3,1209.48681640625,1146.6593017578125,23,237,5331,624,237,0,2,16,5,0,0
149,3.0,0.3,1382.225341796875,1269.419921875,69,202,4371,580,202,0,32,16,21,0,0
150,3.0,0.3,1289.08447265625,1217.07373046875,62,216,4827,612,216,0,11,46,5,0,0
151,3.0,0.4,1375.902587890625,1292.6317138671875,23,201,4545,564,201,0,2,16,5,0,0
152,3.0,0.2,1433.8572998046875,1307.890869140625,69,217,4772,546,217,0,32,16,21,0,0
153,3.0,0.6,1292.524169921875,1202.1585693359375,72,202,4592,547,202,0,16,51,5,0,0
154,3.0,0.2,1452.62451171875,1341.18017578125,58,200,4439,590,200,0,16,37,5,0,0
155,3.0,0.3,1332.49560546875,1218.34228515625,58,206,4486,603,206,0,16,37,5,0,0
156,3.0,0.2,1298.264892578125,1205.3359375,69,207,4674,561,207,0,32,16,21,0,0
157,3.0,0.4,1427.6158447265625,1258.505615234375,69,201,4515,568,201,0,32,16,21,0,0
158,3.0,0.3,1244.26123046875,1119.83740234375,114,209,4713,521,209,0,63,30,21,0,0
159,3.0,0.6,1308.5574951171875,1123.78662109375,69,201,4369,549,201,0,32,16,21,0,0
160,3.0,0.5,1333.000732421875,1215.110107421875,66,203,4586,565,203,0,15,30,21,0,0
161,3.0,0.1,1426.4359130859375,1305.7568359375,83,200,4570,584,200,0,16,46,21,0,0
162,3.0,0.2,1365.93896484375,1145.571044921875,69,201,4481,564,201,0,32,16,21,0,0
163,3.0,0.3,1223.7042236328125,1086.2862548828125,130,210,4658,582,210,0,79,30,21,0,0
164,3.0,0.3,1378.8846435546875,1183.061767578125,69,204,4533,570,204,0,32,16,21,0,0
165,3.0,0.2,1268.463623046875,1153.05615234375,69,212,4669,546,212,0,32,16,21,0,0
166,3.0,0.1,1313.113525390625,1178.3568115234375,69,202,4507,588,202,0,32,16,21,0,0
167,3.0,0.3,1299.615234375,1128.5054931640625,69,211,4663,584,211,0,32,16,21,0,0
168,3.0,0.5,1228.0487060546875,1045.03662109375,69,204,4573,539,204,0,32,16,21,0,0
169,3.0,0.3,1359.9595947265625,1250.3773193359375,69,208,4714,587,208,0,32,16,21,0,0
170,3.0,0.3,1443.9803466796875,1317.9349365234375,69,212,4593,583,212,0,32,16,21,0,0
171,3.0,0.1,1334.0726318359375,1204.4569091796875,98,202,4509,548,202,0,47,30,21,0,0
172,3.0,0.4,1320.9873046875,1170.1448974609375,69,202,4568,538,202,0,32,16,21,0,0
173,3.0,0.3,1407.242919921875,1253.440673828125,69,203,4569,600,203,0,32,16,21,0,0
174,3.0,0.1,1328.9993896484375,1192.9730224609375,69,206,4566,592,206,0,32,16,21,0,0
175,3.0,0.2,1250.1668701171875,1175.952880859375,69,227,5224,592,227,0,32,16,21,0,0
176,3.0,0.3,1277.9163818359375,1208.674072265625,62,204,4583,561,204,0,16,41,5,0,0
177,3.0,0.1,1414.6383056640625,1349.1097412109375,82,222,4990,578,222,0,31,30,21,0,0
178,3.0,0.3,1397.6849365234375,1260.7418212890625,70,210,4701,603,210,0,32,16,22,0,0
179,3.0,0.2,1536.5045166015625,1347.85546875,69,207,4510,581,207,0,32,16,21,0,0
180,3.0,0.2,1427.3111572265625,1272.5443115234375,88,200,4428,546,200,0,32,51,5,0,0
181,3.0,0.1,1250.9930419921875,1153.9835205078125,69,204,4623,617,204,0,32,16,21,0,0
182,3.0,0.2,1334.178466796875,1230.4259033203125,69,203,4537,556,203,0,32,16,21,0,0
183,3.0,0.2,1419.9991455078125,1293.9547119140625,69,205,4623,593,205,0,32,16,21,0,0
184,3.0,0.1,1318.0042724609375,1262.3216552734375,23,211,4622,637,211,0,2,16,5,0,0
185,3.0,0.3,1332.01171875,1139.89306640625,69,205,4594,591,205,0,32,16,21,0,0
186,3.0,0.2,1280.86279296875,1139.52001953125,67,205,4589,571,205,0,32,30,5,0,0
187,3.0,0.1,1234.4022216796875,1131.359375,83,200,4568,549,200,0,16,46,21,0,0
188,3.0,0.4,1218.098388671875,1141.6094970703125,46,222,4948,560,222,0,16,25,5,0,0
189,3.0,0.3,1438.861328125,1268.3858642578125,69,202,4455,558,202,0,32,16,21,0,0
190,3.0,0.4,1245.7200927734375,1155.36279296875,58,204,4530,538,204,0,16,37,5,0,0
191,3.0,0.3,1355.333984375,1245.8372802734375,69,202,4538,572,202,0,32,16,21,0,0
192,3.0,0.1,1492.3870849609375,1335.3115234375,69,203,4482,533,203,0,32,16,21,0,0
193,3.0,0.3,1278.400390625,1108.947265625,69,216,4895,585,216,0,32,16,21,0,0
194,3.0,0.4,1254.010009765625,1100.2520751953125,69,201,4518,553,201,0,32,16,21,0,0
195,3.0,0.2,1551.87744140625,1413.119140625,94,202,4482,569,202,0,43,30,21,0,0
196,3.0,0.4,1313.504638671875,1273.1507568359375,62,215,4742,596,215,0,16,41,5,0,0
197,3.0,0.6,1224.0455322265625,1107.142822265625,69,204,4497,569,204,0,32,16,21,0,0
198,3.0,0.4,1256.397216796875,1147.6309814453125,69,201,4534,583,201,0,32,16,21,0,0
199,3.0,0.2,1300.9248046875,1170.2852783203125,69,215,4784,553,215,0,32,16,21,0,0
0,5.0,0.1,3284.636474609375,3148.9853515625,83,206,4380,590,206,0,16,46,21,0,0
1,5.0,0.1,3420.42431640625,3189.302490234375,69,206,4574,549,206,0,32,16,21,0,0
2,5.0,0.2,3479.549072265625,3235.920166015625,69,203,4454,606,203,0,32,16,21,0,0
3,5.0,0.3,3465.6435546875,3314.657958984375,58,201,4333,553,201,0,16,37,5,0,0
4,5.0,0.0,3491.263427734375,3273.068115234375,69,203,4417,591,203,0,32,16,21,0,0
5,5.0,0.1,3295.667236328125,3210.142578125,23,225,4758,566,225,0,2,16,5,0,0
6,5.0,0.2,3308.723388671875,3147.22021484375,114,226,4985,666,226,0,63,30,21,0,0
7,5.0,0.3,3316.64990234375,3184.771484375,58,203,4418,619,203,0,16,37,5,0,0
8,5.0,0.2,3350.506103515625,3180.406494140625,67,200,4414,535,200,0,32,30,5,0,0
9,5.0,0.2,3257.11572265625,3038.828125,69,202,4345,565,202,0,32,16,21,0,0
10,5.0,0.2,3309.66259765625,3004.263427734375,69,204,4507,550,204,0,32,16,21,0,0
11,5.0,0.1,3205.855224609375,2987.2529296875,69,201,4359,544,201,0,32,16,21,0,0
12,5.0,0.1,3300.79345703125,3211.37451171875,83,202,4402,580,202,0,16,46,21,0,0
13,5.0,0.3,3331.422119140625,3165.802978515625,83,205,4451,605,205,0,16,46,21,0,0
14,5.0,0.2,3312.738525390625,3198.66162109375,23,206,4406,577,206,0,2,16,5,0,0
15,5.0,0.2,3524.33642578125,3298.82763671875,69,222,4783,585,222,0,32,16,21,0,0
16,5.0,0.1,3560.33935546875,3378.377685546875,83,214,4538,577,214,0,16,46,21,0,0
17,5.0,0.1,3357.197265625,3234.27392578125,83,206,4500,605,206,0,16,46,21,0,0
18,5.0,0.3,3222.914794921875,3129.8359375,23,208,4551,585,208,0,2,16,5,0,0
19,5.0,0.3,3362.126220703125,3148.77685546875,69,228,4950,565,228,0,32,16,21,0,0
20,5.0,0.2,3406.72705078125,3233.49609375,58,200,4387,599,200,0,16,37,5,0,0
21,5.0,0.1,3480.003173828125,3386.71875,58,204,4529,625,204,0,16,37,5,0,0
22,5.0,0.1,3542.2080078125,3393.857177734375,65,216,4696,610,216,0,29,31,5,0,0
23,5.0,0.3,3328.623291015625,3072.6064453125,98,206,4422,553,206,0,47,30,21,0,0
24,5.0,0.1,3296.6240234375,3049.630126953125,69,216,4650,546,216,0,32,16,21,0,0
25,5.0,0.5,3377.916748046875,3185.002685546875,69,210,4600,605,210,0,32,16,21,0,0
26,5.0,0.2,3247.90478515625,3032.4169921875,69,202,4299,545,202,0,32,16,21,0,0
27,5.0,0.2,3267.042236328125,3027.5634765625,69,203,4429,604,203,0,32,16,21,0,0
28,5.0,0.3,3188.73046875,2987.312744140625,69,215,4639,576,215,0,32,16,21,0,0
29,5.0,0.2,3376.69775390625,3265.675048828125,83,201,4453,611,201,0,16,46,21,0,0
30,5.0,0.2,3471.600830078125,3258.505615234375,69,212,4729,603,212,0,32,16,21,0,0
31,5.0,0.1,3314.48095703125,3030.912353515625,69,209,4550,564,209,0,32,16,21,0,0
32,5.0,0.2,3282.179443359375,3056.042236328125,69,214,4659,575,214,0,32,16,21,0,0
33,5.0,0.3,3274.390869140625,3177.474853515625,65,202,4452,573,202,0,29,31,5,0,0
34,5.0,0.3,3290.048828125,3117.548095703125,82,200,4484,570,200,0,31,30,21,0,0
35,5.0,0.1,3150.432373046875,2902.30029296875,69,206,4452,598,206,0,32,16,21,0,0
36,5.0,0.2,3187.465576171875,3092.006103515625,23,204,4444,584,204,0,2,16,5,0,0
37,5.0,0.2,3459.5546875,3331.683837890625,62,202,4551,594,202,0,11,46,5,0,0
38,5.0,0.4,3625.358642578125,3381.25,69,204,4444,540,204,0,32,16,21,0,0
39,5.0,0.4,3276.2294921875,3007.5244140625,69,228,4928,603,228,0,32,16,21,0,0
40,5.0,0.2,3427.16845703125,3188.461181640625,69,204,4514,569,204,0,32,16,21,0,0
41,5.0,0.3,3224.2177734375,3044.690185546875,69,212,4591,592,212,0,32,16,21,0,0
42,5.0,0.1,3190.332275390625,2954.609619140625,69,201,4387,564,201,0,32,16,21,0,0
43,5.0,0.3,3303.445068359375,3086.567138671875,69,201,4442,569,201,0,32,16,21,0,0
44,5.0,0.4,3262.259033203125,3000.086181640625,69,201,4370,558,201,0,32,16,21,0,0
45,5.0,0.3,3227.541748046875,3065.22802734375,58,202,4370,571,202,0,16,37,5,0,0
46,5.0,0.1,3261.150390625,3033.031005859375,69,202,4379,587,202,0,32,16,21,0,0
47,5.0,0.1,3380.446044921875,3205.834228515625,67,208,4522,600,208,0,32,30,5,0,0
48,5.0,0.1,3300.92236328125,3219.45263671875,23,224,4823,604,224,0,2,16,5,0,0
49,5.0,0.3,3395.767578125,3302.522705078125,58,200,4312,561,200,0,16,37,5,0,0
50,5.0,0.2,3354.1728515625,3141.259033203125,69,202,4387,598,202,0,32,16,21,0,0
51,5.0,0.1,3217.4404296875,3056.272216796875,69,207,4499,581,207,0,32,16,21,0,0
52,5.0,0.3,3365.169189453125,3141.276611328125,69,214,4585,603,214,0,32,16,21,0,0
53,5.0,0.3,3306.87646484375,3018.586181640625,69,202,4426,544,202,0,32,16,21,0,0
54,5.0,0.2,3338.053955078125,3140.349853515625,69,203,4451,575,203,0,32,16,21,0,0
55,5.0,0.1,3468.499755859375,3315.73681640625,23,203,4375,579,203,0,2,16,5,0,0
56,5.0,0.2,3240.406982421875,3042.74951171875,69,203,4393,574,203,0,32,16,21,0,0
57,5.0,0.0,3314.871826171875,3182.75634765625,83,203,4591,605,203,0,16,46,21,0,0
58,5.0,0.3,3343.86328125,3268.53515625,53,212,4553,579,212,0,16,32,5,0,0
59,5.0,0.3,3474.328369140625,3274.15576171875,69,205,4495,578,205,0,32,16,21,0,0
60,5.0,0.1,3406.7646484375,3220.751708984375,69,204,4396,584,204,0,32,16,21,0,0
61,5.0,0.3,3274.644775390625,3184.96875,23,204,4435,607,204,0,2,16,5,0,0
62,5.0,0.2,3423.99365234375,3261.953369140625,58,201,4407,609,201,0,16,37,5,0,0
63,5.0,0.3,3171.148681640625,2961.224853515625,69,206,4473,561,206,0,32,16,21,0,0
64,5.0,0.1,3311.60595703125,3063.78955078125,69,211,4597,593,211,0,32,16,21,0,0
65,5.0,0.1,3347.322998046875,3271.711669921875,83,201,4347,564,201,0,16,46,21,0,0
66,5.0,0.1,3373.906005859375,3145.656494140625,69,203,4463,583,203,0,32,16,21,0,0
67,5.0,0.1,3536.150146484375,3241.08984375,69,202,4416,597,202,0,32,16,21,0,0
68,5.0,0.1,3359.616455078125,3198.54296875,83,200,4402,562,200,0,16,46,21,0,0
69,5.0,0.2,3205.42041015625,2982.51318359375,69,212,4572,620,212,0,32,16,21,0,0
70,5.0,0.1,3406.006591796875,3279.967041015625,83,205,4551,557,205,0,16,46,21,0,0
71,5.0,0.3,3160.18310546875,2979.451904296875,69,219,4722,576,219,0,32,16,21,0,0
72,5.0,0.1,3166.083984375,3041.091064453125,83,203,4428,590,203,0,16,46,21,0,0
73,5.0,0.3,3373.403564453125,3178.340087890625,69,202,4445,546,202,0,32,16,21,0,0
74,5.0,0.1,3470.770751953125,3228.00537109375,69,207,4512,616,207,0,32,16,21,0,0
75,5.0,0.2,3168.51416015625,3002.944580078125,69,213,4539,561,213,0,32,16,21,0,0
76,5.0,0.0,3266.10986328125,3020.200927734375,69,203,4490,601,203,0,32,16,21,0,0
77,5.0,0.3,3259.960693359375,3087.482666015625,58,201,4516,615,201,0,16,37,5,0,0
78,5.0,0.2,3411.38427734375,3167.063232421875,69,204,4461,558,204,0,32,16,21,0,0
79,5.0,0.3,3285.75244140625,3173.09912109375,58,210,4651,610,210,0,16,37,5,0,0
80,5.0,0.2,3363.699951171875,3111.530517578125,69,202,4345,560,202,0,32,16,21,0,0
81,5.0,0.0,3396.224609375,3274.417236328125,83,202,4346,570,202,0,16,46,21,0,0
82,5.0,0.2,3552.30908203125,3272.837158203125,69,203,4419,595,203,0,32,16,21,0,0
83,5.0,0.1,3416.732421875,3330.422119140625,23,235,5027,598,235,0,2,16,5,0,0
84,5.0,0.0,3499.86376953125,3393.654052734375,23,257,5459,595,257,0,2,16,5,0,0
85,5.0,0.1,3368.169921875,3260.40478515625,23,205,4383,616,205,0,2,16,5,0,0
86,5.0,0.1,3141.09716796875,2913.96630859375,69,204,4469,564,204,0,32,16,21,0,0
87,5.0,0.1,3378.328125,3181.702392578125,69,203,4419,587,203,0,32,16,21,0,0
88,5.0,0.2,3327.08447265625,3166.43408203125,66,205,4484,575,205,0,15,30,21,0,0
89,5.0,0.2,3277.763671875,3121.1787109375,58,204,4416,617,204,0,16,37,5,0,0
90,5.0,0.1,2994.59765625,2870.00537109375,66,202,4476,561,202,0,15,30,21,0,0
91,5.0,0.2,3274.5927734375,3072.09375,114,208,4544,610,208,0,63,30,21,0,0
92,5.0,0.5,3314.7626953125,3131.5908203125,69,210,4496,586,210,0,32,16,21,0,0
93,5.0,0.1,3379.06982421875,3129.107666015625,69,216,4705,590,216,0,32,16,21,0,0
94,5.0,0.1,3414.915771484375,3291.027099609375,97,226,4793,591,226,0,16,60,21,0,0
95,5.0,0.1,3408.300537109375,3149.000732421875,69,210,4534,567,210,0,32,16,21,0,0
96,5.0,0.2,3285.266845703125,3076.06884765625,69,203,4443,555,203,0,32,16,21,0,0
97,5.0,0.1,3427.900390625,3227.458251953125,69,202,4376,576,202,0,32,16,21,0,0
98,5.0,0.0,3274.746826171875,3070.276123046875,69,211,4576,549,211,0,32,16,21,0,0
99,5.0,0.4,3318.248291015625,3156.199951171875,83,203,4433,587,203,0,16,46,21,0,0
100,5.0,0.3,3305.94970703125,3168.93994140625,58,202,4494,587,202,0,16,37,5,0,0
101,5.0,0.1,3282.197265625,3112.214599609375,69,205,4452,625,205,0,32,16,21,0,0
102,5.0,0.1,3189.714111328125,3033.416748046875,69,225,4824,575,225,0,32,16,21,0,0
103,5.0,0.2,3420.2099609375,3191.372802734375,69,208,4425,544,208,0,32,16,21,0,0
104,5.0,0.2,3371.80908203125,3278.593505859375,23,205,4467,591,205,0,2,16,5,0,0
105,5.0,0.3,3255.774658203125,3132.972900390625,58,202,4329,620,202,0,16,37,5,0,0
106,5.0,0.1,3232.33154296875,3065.800048828125,69,215,4671,581,215,0,32,16,21,0,0
107,5.0,0.1,3132.556396484375,3003.37109375,69,203,4385,567,203,0,32,16,21,0,0
108,5.0,0.2,3294.791259765625,3220.78125,97,206,4463,576,206,0,16,60,21,0,0
109,5.0,0.2,3343.05322265625,3094.513427734375,69,206,4461,602,206,0,32,16,21,0,0
110,5.0,0.2,3418.371337890625,3214.510986328125,69,201,4387,590,201,0,32,16,21,0,0
111,5.0,0.1,3348.224609375,3249.264892578125,23,204,4420,608,204,0,2,16,5,0,0
112,5.0,0.1,3449.951171875,3256.7177734375,114,205,4514,608,205,0,63,30,21,0,0
113,5.0,0.2,3362.561279296875,3128.835205078125,69,201,4334,570,201,0,32,16,21,0,0
114,5.0,0.3,3136.289794921875,3016.595947265625,58,226,4747,626,226,0,16,37,5,0,0
115,5.0,0.1,3325.2998046875,3140.074951171875,82,206,4420,590,206,0,31,30,21,0,0
116,5.0,0.0,3481.390625,3244.614501953125,69,206,4379,575,206,0,32,16,21,0,0
117,5.0,0.2,3210.494140625,3038.06103515625,83,200,4531,568,200,0,16,46,21,0,0
118,5.0,0.2,3334.597412109375,3076.990478515625,69,207,4514,564,207,0,32,16,21,0,0
119,5.0,0.1,3414.3037109375,3165.833740234375,69,209,4503,597,209,0,32,16,21,0,0
120,5.0,0.3,3083.159912109375,2874.382568359375,69,202,4490,570,202,0,32,16,21,0,0
121,5.0,0.2,3416.56396484375,3215.96142578125,82,203,4486,573,203,0,31,30,21,0,0
122,5.0,0.1,3266.228271484375,3132.647216796875,58,216,4723,622,216,0,16,37,5,0,0
123,5.0,0.3,3347.56103515625,3191.899658203125,62,209,4508,569,209,0,32,25,5,0,0
124,5.0,0.3,3330.53759765625,3232.049560546875,23,208,4410,617,208,0,2,16,5,0,0
125,5.0,0.3,3261.044189453125,3149.269287109375,83,202,4498,593,202,0,16,46,21,0,0
126,5.0,0.2,3246.90576171875,3052.712158203125,98,201,4397,583,201,0,47,30,21,0,0
127,5.0,0.2,3417.974609375,3206.166259765625,69,205,4446,576,205,0,32,16,21,0,0
128,5.0,0.2,3311.33154296875,3213.159423828125,97,214,4733,566,214,0,16,60,21,0,0
129,5.0,0.3,3192.980224609375,3083.6044921875,23,205,4414,584,205,0,2,16,5,0,0
