index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
full_rebuild,near,4201,0.0,1873.326294,1590.306274,112,22,653,63,22,1630.24292,0,48,16,32,11,5,0
full_rebuild,near,4202,0.0,2677.014404,1678.41333,132,24,727,61,24,1737.944946,0,16,48,32,26,10,0
full_rebuild,near,4203,0.0,2176.509277,1673.127686,122,25,755,63,25,1575.110474,0,32,16,16,48,10,0
full_rebuild,near,4204,0.0,2224.19043,1409.807373,120,32,990,56,32,1509.278442,0,32,32,16,30,10,0
full_rebuild,near,4205,0.0,2098.341553,1738.844727,91,26,775,74,26,1699.87915,0,32,16,16,22,5,0
full_rebuild,near,4206,0.0,1934.598511,1542.183838,110,25,770,82,25,1595.032715,0,16,32,46,11,5,0
full_rebuild,near,4207,0.0,2281.471924,1450.797729,138,20,623,65,20,1535.382812,0,32,32,48,16,10,0
full_rebuild,near,4208,0.0,2166.587891,1623.988647,140,21,646,66,21,1513.20166,0,16,48,27,39,10,0
full_rebuild,near,4209,0.0,2243.128174,1821.773315,90,23,652,68,23,1758.690186,0,16,31,26,7,10,0
full_rebuild,near,4210,0.0,2448.151611,1771.21936,127,24,700,61,24,1836.068115,0,16,32,16,58,5,0
full_rebuild,near,4211,0.0,2865.86377,1863.959106,144,25,780,64,25,1773.647339,0,16,32,47,39,10,0
full_rebuild,near,4212,0.2,2125.598877,1617.088867,157,31,910,68,31,1499.508301,0,32,64,29,27,5,0
full_rebuild,near,4213,0.0,2438.481689,1575.088135,154,25,738,71,25,1643.671631,0,32,64,16,32,10,0
full_rebuild,near,4214,0.1,1808.765137,1574.105957,155,29,871,76,29,1485.181885,0,48,16,64,22,5,0
full_rebuild,near,4215,0.0,2350.351074,1590.268311,171,24,742,65,24,1639.561157,0,48,48,58,7,10,0
full_rebuild,near,4216,0.0,2566.568359,1749.219238,155,34,1020,65,34,1683.357788,0,64,16,32,33,10,0
full_rebuild,near,4217,0.0,2288.55542,1504.130371,127,29,898,62,29,1519.628174,0,48,16,16,42,5,0
full_rebuild,near,4218,0.0,2431.83252,1624.151001,107,26,787,71,26,1573.718262,0,16,32,42,7,10,0
full_rebuild,near,4219,0.0,2605.4021,1594.388062,137,25,751,77,25,1575.5177,0,48,32,32,15,10,0
full_rebuild,near,4220,0.0,2057.969238,1574.050171,108,22,672,73,22,1553.15625,0,16,32,43,7,10,0
full_rebuild,near,4221,0.0,2416.983887,1420.034912,112,28,844,61,28,1515.977173,0,32,32,16,22,10,0
full_rebuild,near,4222,0.0,2328.019287,1770.293213,135,23,691,69,23,1680.082275,0,16,32,43,34,10,0
full_rebuild,near,4223,0.0,2651.541016,1698.516235,140,25,748,62,25,1698.516235,0,48,16,27,39,10,0
full_rebuild,near,4224,0.0,2533.304688,1709.718018,123,32,935,77,32,1721.925293,0,32,32,28,21,10,0
full_rebuild,near,4225,0.0,2578.562988,1696.511719,104,23,716,64,23,1635.390137,0,32,16,32,14,10,0
full_rebuild,near,4226,0.1,2471.802979,1671.921753,163,30,939,63,30,1601.971436,0,16,48,48,41,10,0
full_rebuild,near,4227,0.0,2554.628418,1730.915283,83,27,791,62,27,1754.723389,0,16,16,16,25,10,0
full_rebuild,near,4228,0.1,2706.250732,1644.755737,173,30,921,71,30,1640.925293,0,62,32,32,37,10,0
full_rebuild,near,4229,0.0,2514.466064,1779.343262,96,37,1066,80,37,1685.317627,0,12,15,31,28,10,0
full_rebuild,near,4230,0.0,2397.048096,1581.278442,104,23,704,57,23,1578.157227,0,16,48,16,14,10,0
full_rebuild,near,4231,0.1,1933.041748,1498.917725,155,36,1085,70,36,1371.703735,0,32,32,48,38,5,0
full_rebuild,near,4232,0.0,2484.17627,1741.978271,82,31,899,72,31,1626.191162,0,16,16,30,10,10,0
full_rebuild,near,4233,0.0,2524.591797,1598.898682,90,27,788,52,27,1780.62207,0,48,14,11,7,10,0
full_rebuild,near,4234,0.0,2164.592041,1764.733887,139,25,778,62,25,1594.0802,0,64,16,32,22,5,0
full_rebuild,near,4235,0.0,2201.183105,1579.553955,137,31,937,64,31,1558.653931,0,32,16,16,63,10,0
full_rebuild,near,4236,0.0,2007.873535,1337.890259,91,23,694,55,23,1511.315674,0,16,32,16,22,5,0
full_rebuild,near,4237,0.0,2713.598633,1593.11377,141,27,771,63,27,1661.80127,0,48,32,13,38,10,0
full_rebuild,near,4238,0.1,2565.729004,1833.944458,94,30,892,81,30,1644.467896,0,16,16,45,7,10,0
full_rebuild,near,4239,0.0,1922.125,1226.563965,139,24,744,65,24,1320.752563,0,48,16,32,38,5,0
full_rebuild,near,4240,0.1,1939.467407,1504.119629,108,24,719,53,24,1459.189819,0,16,16,32,39,5,0
full_rebuild,near,4241,0.1,1798.875244,1482.751709,96,32,984,83,32,1438.143433,0,16,16,48,11,5,0
full_rebuild,near,4242,0.0,2099.67334,1489.908569,139,25,746,63,25,1558.626465,0,64,16,16,33,10,0
full_rebuild,near,4243,0.0,2531.415039,1328.833252,120,23,713,64,23,1504.112793,0,32,32,39,7,10,0
full_rebuild,near,4244,0.0,2366.038818,1712.512817,131,37,1135,77,37,1704.600952,0,32,32,16,41,10,0
full_rebuild,near,4245,0.0,2428.80957,1864.63916,76,23,708,70,23,1666.223511,0,16,16,27,7,10,0
full_rebuild,near,4246,0.1,2288.053223,1563.819458,139,32,993,64,32,1441.434814,0,16,63,43,7,10,0
full_rebuild,near,4247,0.0,1840.770508,1358.198486,123,21,653,53,21,1424.759277,0,16,48,32,22,5,0
full_rebuild,near,4248,0.0,2426.088135,1435.949097,114,31,968,59,31,1582.452637,0,32,16,16,40,10,0
full_rebuild,near,4249,0.0,2005.959351,1681.528687,88,32,985,79,32,1568.838135,0,16,16,31,15,10,0
full_rebuild,near,4250,0.0,2746.758301,2112.42334,81,23,677,72,23,1943.853271,0,16,16,16,23,10,0
full_rebuild,near,4251,0.0,2307.460938,1849.603638,89,25,751,71,25,1761.754761,0,13,15,29,22,10,0
full_rebuild,near,4252,0.0,2190.845459,1600.269897,112,23,710,74,23,1657.860352,0,32,32,16,22,10,0
full_rebuild,near,4253,0.0,2197.246582,1538.511963,86,23,704,70,23,1514.83667,0,16,16,16,28,10,0
full_rebuild,near,4254,0.0,2190.044434,1556.892334,123,32,968,66,32,1556.892334,0,32,48,16,22,5,0
full_rebuild,near,4255,0.1,2290.588135,1505.830322,154,29,894,69,29,1537.573608,0,32,16,48,48,10,0
full_rebuild,near,4256,0.0,2148.784424,1579.408569,124,27,821,76,27,1528.297363,0,32,32,43,7,10,0
full_rebuild,near,4257,0.0,2586.152344,1963.210449,144,24,697,80,24,1862.57666,0,16,64,16,38,10,0
full_rebuild,near,4258,0.0,2528.109131,1657.303955,106,20,619,58,20,1669.248535,0,32,16,32,16,10,0
full_rebuild,near,4259,0.0,2189.241455,1422.382324,122,28,873,71,28,1410.741699,0,32,62,11,7,10,0
full_rebuild,near,4260,0.0,2182.932617,1484.52832,152,28,850,72,28,1406.660889,0,16,64,48,14,10,0
full_rebuild,near,4261,0.1,2434.555908,1732.375977,107,33,985,80,33,1576.939087,0,31,16,43,7,10,0
full_rebuild,near,4262,0.0,2569.242676,1942.662964,128,29,867,74,29,1867.934692,0,32,32,16,38,10,0
full_rebuild,near,4263,0.0,2577.680176,1752.072388,131,29,899,70,29,1666.765869,0,16,16,48,41,10,0
full_rebuild,near,4264,0.0,2945.343506,1820.796875,89,28,861,64,28,1776.026245,0,16,16,16,31,10,0
full_rebuild,near,4265,0.0,2144.122314,1504.167969,125,22,657,58,22,1524.722656,0,29,16,48,22,10,0
full_rebuild,near,4266,0.2,2205.829102,1583.961182,133,25,755,59,25,1504.942139,0,32,48,16,27,10,0
full_rebuild,near,4267,0.0,2246.392334,1555.993652,153,21,653,68,21,1648.146484,0,32,16,29,66,10,0
full_rebuild,near,4268,0.1,1833.830444,1368.520996,139,34,1046,67,34,1297.01416,0,46,10,48,25,10,0
full_rebuild,near,4269,0.1,2699.594727,1609.625732,114,28,852,73,28,1718.580444,0,48,16,15,25,10,0
full_rebuild,near,4270,0.0,2392.326172,1478.055786,201,26,779,51,26,1684.307007,0,64,16,64,47,10,0
full_rebuild,near,4271,0.0,1689.156982,1334.562012,122,25,773,78,25,1274.973999,0,48,32,16,21,5,0
full_rebuild,near,4272,0.0,2124.002441,1637.449829,122,28,868,78,28,1565.397339,0,48,32,16,21,5,0
full_rebuild,near,4273,0.1,2752.513672,1697.109131,105,33,991,71,33,1675.086182,0,16,32,32,15,10,0
full_rebuild,near,4274,0.0,2681.80957,1748.637817,112,23,699,65,23,1675.213135,0,16,16,48,22,10,0
full_rebuild,near,4275,0.0,2195.693604,1480.068115,99,25,755,63,25,1563.385376,0,16,16,16,41,10,0
full_rebuild,near,4276,0.0,1965.418457,1412.133301,122,25,774,76,25,1417.216797,0,48,32,16,21,5,0
full_rebuild,near,4277,0.0,2484.976074,1704.069702,140,20,582,59,20,1733.65564,0,16,64,28,27,5,0
full_rebuild,near,4278,0.0,2398.759766,1566.502686,137,28,838,76,28,1563.707642,0,48,32,16,31,10,0
full_rebuild,near,4279,0.0,2172.729492,2060.190918,80,25,720,79,25,1819.518066,0,16,16,32,11,5,0
full_rebuild,near,4280,0.2,1969.563354,1644.615234,120,32,948,73,32,1503.037231,0,48,16,16,35,5,0
full_rebuild,near,4281,0.0,2072.77124,1464.619873,74,20,617,62,20,1547.140747,0,32,14,11,7,10,0
full_rebuild,near,4282,0.1,1994.924683,1420.296387,90,24,722,63,24,1460.849243,0,16,46,11,7,10,0
full_rebuild,near,4283,0.0,2531.351074,1512.273315,89,23,707,72,23,1546.913574,0,32,16,16,15,10,0
full_rebuild,near,4284,0.1,3188.085205,1889.61145,124,42,1265,99,42,1758.289551,0,16,48,43,7,10,0
full_rebuild,near,4285,0.0,2095.976074,1504.167969,132,31,947,74,31,1427.027222,0,16,16,64,26,10,0
full_rebuild,near,4286,0.1,2083.824951,1309.568359,108,22,673,70,22,1398.469116,0,48,16,27,7,10,0
full_rebuild,near,4287,0.0,2559.592773,1916.800537,108,29,877,72,29,1885.614014,0,16,32,16,34,10,0
full_rebuild,near,4288,0.0,1919.685547,1637.849854,80,29,886,71,29,1521.827148,0,16,32,16,11,5,0
full_rebuild,near,4289,0.1,2471.086914,1560.139771,112,20,512,48,20,1661.015381,0,16,48,16,22,10,0
full_rebuild,near,4290,0.0,2674.190186,1908.529053,106,25,761,72,25,1765.848877,0,16,16,48,16,10,0
full_rebuild,near,4291,0.1,2031.506836,1746.314697,89,23,696,76,23,1605.63208,0,16,16,32,15,10,0
full_rebuild,near,4292,0.1,2026.743896,1413.870361,137,34,1026,80,34,1420.13623,0,64,16,32,15,10,0
full_rebuild,near,4293,0.0,2424.968506,1560.391235,106,21,638,66,21,1556.210327,0,32,46,11,7,10,0
full_rebuild,near,4294,0.2,1883.300537,1680.505615,96,39,1191,63,39,1673.381226,0,48,16,16,11,5,0
full_rebuild,near,4295,0.0,2405.023438,1759.214111,128,27,843,68,27,1795.450562,0,48,32,16,22,10,0
full_rebuild,near,4296,0.0,2679.02002,1647.037598,74,24,702,77,24,1709.594116,0,16,30,11,7,10,0
full_rebuild,near,4297,0.0,2658.755371,1559.998901,112,34,1052,71,34,1590.765625,0,16,48,16,22,10,0
full_rebuild,near,4298,0.0,2441.236572,1857.38208,122,27,780,74,27,1722.837646,0,16,16,64,16,10,0
full_rebuild,near,4299,0.0,2467.226318,1803.221069,121,26,790,63,26,1767.182983,0,32,48,16,15,10,0
full_rebuild,near,4300,0.2,2756.785889,1633.588013,148,26,796,75,26,1821.856445,0,32,48,32,26,10,0
full_rebuild,near,4301,0.0,2561.583984,1725.917358,102,22,679,61,22,1652.78418,0,16,16,44,16,10,0
full_rebuild,near,4302,0.0,2519.387451,1734.931274,74,38,1073,97,38,1641.975464,0,16,30,11,7,10,0
full_rebuild,near,4303,0.0,2559.790283,1704.54187,132,25,755,81,25,1633.886963,0,32,48,16,26,10,0
full_rebuild,near,4304,0.0,2275.048828,1842.373657,92,29,844,66,29,1713.913818,0,16,32,27,7,10,0
full_rebuild,near,4305,0.0,2660.378174,1854.212891,121,24,749,76,24,1803.994385,0,32,32,16,31,10,0
full_rebuild,near,4306,0.0,2278.900391,1598.999756,107,29,862,69,29,1683.976929,0,16,32,32,22,5,0
full_rebuild,near,4307,0.2,2251.625488,1695.564453,119,32,957,70,32,1623.424316,0,48,16,31,14,10,0
full_rebuild,near,4308,0.0,2296.666992,1610.205811,120,27,836,73,27,1640.76709,0,16,64,16,14,10,0
full_rebuild,near,4309,0.1,3174.498291,2057.542236,89,32,899,64,32,2011.512939,0,16,16,16,31,10,0
full_rebuild,near,4310,0.1,2504.7771,1797.33252,108,26,775,72,26,1817.669434,0,16,48,27,7,10,0
full_rebuild,near,4311,0.0,2530.80835,1845.498047,138,27,795,74,27,2005.991333,0,64,16,16,37,5,0
full_rebuild,near,4312,0.1,2657.688721,1890.381226,58,28,832,77,28,1800.210083,0,16,14,11,7,10,0
full_rebuild,near,4313,0.0,2596.908691,1792.476807,105,27,808,82,27,1608.171387,0,16,16,32,31,10,0
full_rebuild,near,4314,0.2,2022.656982,1634.988281,120,29,861,55,29,1574.626587,0,48,16,31,15,10,0
full_rebuild,near,4315,0.0,2499.379639,1708.406494,121,22,650,62,22,1619.031982,0,16,32,32,31,10,0
full_rebuild,near,4316,0.0,2651.602051,1842.733643,154,33,975,60,33,1902.961548,0,48,48,16,32,10,0
full_rebuild,near,4317,0.0,2559.21582,1820.215698,101,25,714,54,25,1811.3479,0,32,16,16,27,10,0
full_rebuild,near,4318,0.0,2539.734375,1537.460083,146,22,652,58,22,1688.594116,0,16,48,32,40,10,0
full_rebuild,near,4319,0.0,2443.534668,1447.053345,133,30,917,73,30,1533.592529,0,32,32,16,43,10,0
full_rebuild,near,4320,0.0,2553.952881,1743.874878,53,29,890,58,29,1739.171143,0,6,19,11,7,10,0
full_rebuild,near,4321,0.1,2215.272217,1540.193604,129,21,617,56,21,1645.078857,0,16,32,16,55,10,0
full_rebuild,near,4322,0.0,2415.249268,1627.001221,108,22,653,64,22,1576.103149,0,16,32,43,7,10,0
full_rebuild,near,4323,0.0,2325.518555,1543.448853,106,30,903,66,30,1658.944092,0,32,46,11,7,10,0
full_rebuild,near,4324,0.0,2087.694336,1406.847412,137,25,765,72,25,1488.112061,0,64,16,16,31,10,0
full_rebuild,near,4325,0.0,2612.045654,1844.182129,100,26,777,62,26,1808.883911,0,32,16,16,26,10,0
full_rebuild,near,4326,0.0,2357.110107,1639.441895,106,30,879,59,30,1512.871948,0,16,32,32,16,10,0
full_rebuild,near,4327,0.1,1975.949341,1585.037354,118,24,736,81,24,1459.908203,0,16,16,48,28,10,0
full_rebuild,near,4328,0.1,2578.397949,1731.036865,108,36,1091,70,36,1665.975708,0,16,16,59,7,10,0
full_rebuild,near,4329,0.3,2544.067383,1867.796509,107,22,664,75,22,1666.651611,0,14,16,16,51,10,0
full_rebuild,near,4330,0.0,2595.393066,1922.179932,123,30,916,75,30,1851.723877,0,16,32,58,7,10,0
full_rebuild,near,4331,0.0,2017.539307,1510.866089,130,30,923,70,30,1482.413086,0,16,32,47,25,10,0
full_rebuild,near,4332,0.1,2227.068115,1578.465332,70,31,937,66,31,1593.78894,0,28,14,11,7,10,0
full_rebuild,near,4333,0.0,2153.45752,1486.279907,134,28,852,52,28,1609.796997,0,48,32,16,28,10,0
full_rebuild,near,4334,0.1,2358.897461,1488.645386,96,24,723,66,24,1528.977783,0,32,16,16,22,10,0
full_rebuild,near,4335,0.0,2271.450684,1798.968872,121,25,759,68,25,1678.974487,0,32,32,32,15,10,0
full_rebuild,near,4336,0.0,2359.49707,1454.906616,152,30,920,65,30,1515.118774,0,16,32,48,46,10,0
full_rebuild,near,4337,0.1,2720.925293,1805.19104,107,31,866,72,31,1914.389282,0,16,48,26,7,10,0
full_rebuild,near,4338,0.0,2752.766113,1940.902466,162,21,629,77,21,1880.870728,0,16,80,16,40,10,0
full_rebuild,near,4339,0.0,2408.998291,1624.987183,126,27,836,81,27,1586.900757,0,32,32,28,24,10,0
full_rebuild,near,4340,0.1,2449.515381,1709.071533,103,31,946,85,31,1645.494995,0,16,16,47,14,10,0
full_rebuild,near,4341,0.0,2315.665527,1621.973145,132,22,641,60,22,1621.973145,0,16,32,48,26,10,0
full_rebuild,near,4342,0.0,2748.923828,1760.689575,138,23,674,62,23,1834.356323,0,16,48,16,48,10,0
full_rebuild,near,4343,0.0,2337.0354,1499.24231,96,30,908,63,30,1499.682495,0,16,32,16,22,10,0
full_rebuild,near,4344,0.0,2319.894043,1414.511353,122,30,899,66,30,1547.030762,0,32,16,48,16,10,0
full_rebuild,near,4345,0.2,2422.362305,1559.345947,92,22,651,68,22,1507.70459,0,32,16,27,7,10,0
full_rebuild,near,4346,0.0,2351.481201,1489.435547,134,31,898,62,31,1604.722412,0,16,32,60,16,10,0
full_rebuild,near,4347,0.0,2094.381104,1523.501831,129,32,974,82,32,1391.005371,0,16,32,16,55,10,0
full_rebuild,near,4348,0.1,2227.719971,1743.522461,121,24,737,73,24,1634.622803,0,16,15,28,52,10,0
full_rebuild,near,4349,0.0,2361.925293,1445.263306,65,38,1134,72,38,1511.290039,0,16,11,12,16,10,0
full_rebuild,near,4350,0.1,2378.365479,1667.666992,88,23,712,73,23,1588.860962,0,16,16,16,30,10,0
full_rebuild,near,4351,0.0,2585.055664,1726.705811,108,26,724,63,26,1753.453125,0,16,16,59,7,10,0
full_rebuild,near,4352,0.1,2525.419922,1850.863037,121,26,702,65,26,1776.75293,0,32,16,48,15,10,0
full_rebuild,near,4353,0.0,2311.431641,1517.022949,90,26,795,65,26,1517.022949,0,32,16,16,16,10,0
full_rebuild,near,4354,0.0,2356.184326,1523.338867,88,27,826,75,27,1550.145142,0,16,16,32,14,10,0
full_rebuild,near,4355,0.0,2378.492188,1624.521851,124,23,718,72,23,1660.796875,0,16,32,59,7,10,0
full_rebuild,near,4356,0.0,2271.79541,1415.942017,140,22,660,61,22,1464.522217,0,16,64,43,7,10,0
full_rebuild,near,4357,0.0,1955.05542,1577.312744,96,31,914,85,31,1544.546875,0,16,48,16,11,5,0
full_rebuild,near,4358,0.2,2066.656738,1387.121582,112,37,1146,63,37,1497.105347,0,32,16,48,11,5,0
full_rebuild,near,4359,0.1,2197.02124,1611.183716,97,32,945,66,32,1448.200806,0,16,32,16,23,10,0
full_rebuild,near,4360,0.0,1929.317749,1376.352661,135,23,712,63,23,1340.267578,0,32,16,45,32,10,0
full_rebuild,near,4361,0.0,2147.88623,1559.224976,92,28,825,73,28,1612.165894,0,32,16,27,7,10,0
full_rebuild,near,4362,0.1,2009.696777,1714.197021,84,27,820,71,27,1628.38916,0,16,16,16,26,10,0
full_rebuild,near,4363,0.2,2194.555908,1659.306152,113,23,555,72,23,1544.244141,0,16,32,16,39,10,0
full_rebuild,near,4364,0.0,2095.231934,1397.641846,168,24,741,54,24,1362.839844,0,32,32,48,46,10,0
full_rebuild,near,4365,0.0,2485.299316,1604.111084,105,32,963,75,32,1487.336426,0,32,16,16,31,10,0
full_rebuild,near,4366,0.1,2064.046387,1549.318726,88,34,1053,79,34,1512.016357,0,16,16,32,14,10,0
full_rebuild,near,4367,0.0,2508.886963,1768.6521,149,29,867,80,29,1802.548096,0,32,32,16,59,10,0
full_rebuild,near,4368,0.1,2065.404785,1426.686157,169,31,966,61,31,1543.30896,0,64,32,48,15,10,0
full_rebuild,near,4369,0.0,2718.460693,1725.661255,140,25,771,73,25,1749.381592,0,40,15,27,48,10,0
full_rebuild,near,4370,0.1,2324.195312,2020.202637,72,28,786,61,28,1841.456177,0,14,16,16,21,5,0
full_rebuild,near,4371,0.0,2051.148926,1567.525879,123,25,758,65,25,1515.81665,0,32,32,32,22,5,0
full_rebuild,near,4372,0.0,2584.950439,1746.536133,141,26,760,67,26,1745.267212,0,16,16,58,41,10,0
full_rebuild,near,4373,0.0,2399.808105,1501.662109,121,23,665,59,23,1556.322266,0,32,16,48,15,10,0
full_rebuild,near,4374,0.1,2146.174072,1391.866455,124,25,725,65,25,1494.325439,0,32,32,43,7,10,0
full_rebuild,near,4375,0.0,2062.098633,1801.030029,97,33,961,85,33,1579.580933,0,48,11,12,16,10,0
full_rebuild,near,4376,0.0,2256.502686,1817.093018,112,21,634,68,21,1824.204834,0,32,32,32,11,5,0
full_rebuild,near,4377,0.1,2199.454102,1636.888428,137,27,824,67,27,1590.958252,0,32,48,32,15,10,0
full_rebuild,near,4378,0.1,2131.390137,1536.148682,129,36,1103,77,36,1353.236938,0,16,32,16,55,10,0
full_rebuild,near,4379,0.0,2033.694092,1567.419312,102,22,682,64,22,1550.469116,0,16,16,32,28,10,0
full_rebuild,near,4380,0.0,1695.714844,1409.437256,123,32,973,83,32,1354.030396,0,32,32,32,22,5,0
full_rebuild,near,4381,0.0,2408.884766,1564.700317,138,39,1195,60,39,1611.79895,0,32,16,32,53,5,0
full_rebuild,near,4382,0.1,2251.350342,1692.107422,95,26,766,78,26,1641.93457,0,16,32,14,23,10,0
full_rebuild,near,4383,0.0,2120.500488,1457.655396,108,22,671,56,22,1510.703491,0,32,16,27,23,10,0
full_rebuild,near,4384,0.0,2474.626953,1609.283936,92,26,806,77,26,1492.892578,0,32,16,27,7,10,0
full_rebuild,near,4385,0.0,2201.891357,1573.418945,116,24,744,76,24,1610.677124,0,16,16,32,42,10,0
full_rebuild,near,4386,0.1,2006.095093,1769.638428,96,30,903,72,30,1676.599976,0,16,32,32,11,5,0
full_rebuild,near,4387,0.0,2127.8396,1322.87854,140,24,736,60,24,1457.523682,0,16,32,75,7,10,0
full_rebuild,near,4388,0.0,1699.638428,1362.237427,112,26,809,59,26,1395.67334,0,32,32,32,11,5,0
full_rebuild,near,4389,0.0,1995.063477,1526.125854,111,25,782,83,25,1448.322754,0,16,16,42,27,10,0
full_rebuild,near,4390,0.0,2400.612305,1468.383301,124,30,906,63,30,1635.177002,0,16,64,27,7,10,0
full_rebuild,near,4391,0.1,1926.071533,1334.675171,105,25,777,75,25,1457.887573,0,16,32,16,31,10,0
full_rebuild,near,4392,0.0,2666.642334,1648.924072,84,24,734,71,24,1693.763306,0,16,24,27,7,10,0
full_rebuild,near,4393,0.0,2236.818115,1723.472534,67,33,983,78,33,1517.658325,0,8,15,27,7,10,0
full_rebuild,near,4394,0.0,2876.136475,1907.35791,156,30,863,59,30,2020.3479,0,64,16,59,7,10,0
full_rebuild,near,4395,0.1,2182.418213,1667.032227,136,32,918,75,32,1607.434204,0,16,16,80,14,10,0
full_rebuild,near,4396,0.0,2241.635742,1894.649292,58,22,658,77,22,1822.262695,0,16,14,11,7,10,0
full_rebuild,near,4397,0.0,2268.858398,1656.862427,143,33,925,63,33,1656.145508,0,22,16,47,48,10,0
full_rebuild,near,4398,0.1,1866.959961,1424.104858,104,41,1232,62,41,1371.344116,0,16,16,48,14,10,0
full_rebuild,near,4399,0.0,2789.56543,1754.644287,109,24,712,63,24,1807.72876,0,32,32,16,19,10,0
full_rebuild,near,4400,0.0,2072.75293,1509.664673,130,31,947,79,31,1505.360474,0,16,32,47,25,10,0
full_rebuild,near,4401,0.1,2236.052246,1615.249634,117,22,638,64,22,1615.249634,0,16,32,32,27,10,0
full_rebuild,near,4402,0.1,2707.339111,1676.723999,96,25,757,81,25,1664.040649,0,16,16,32,22,10,0
full_rebuild,near,4403,0.1,2157.859375,1583.800781,90,23,715,64,23,1519.693237,0,16,16,32,16,10,0
full_rebuild,near,4404,0.0,2406.466553,1517.917725,136,22,676,84,22,1615.794922,0,16,64,32,14,10,0
full_rebuild,near,4405,0.0,2254.975342,1562.433716,130,25,779,65,25,1492.140381,0,32,16,32,40,10,0
full_rebuild,near,4406,0.0,3037.290039,2295.892822,128,39,1174,75,39,2006.893555,0,16,32,48,22,10,0
full_rebuild,near,4407,0.1,2362.090332,1545.113159,150,24,706,53,24,1635.168579,0,64,16,16,44,10,0
full_rebuild,near,4408,0.2,1980.064697,1370.968994,131,31,945,68,31,1372.798218,0,16,16,48,41,10,0
full_rebuild,near,4409,0.0,2426.661377,1522.778442,105,26,739,56,26,1591.954712,0,32,16,32,15,10,0
full_rebuild,near,4410,0.0,2565.10376,1812.572754,104,24,713,69,24,1656.406128,0,32,16,32,14,10,0
full_rebuild,near,4411,0.0,2868.330078,1687.112305,84,23,688,71,23,1749.995605,0,16,16,16,26,10,0
full_rebuild,near,4412,0.0,2517.14502,1623.088745,113,22,658,60,22,1742.952271,0,32,16,16,39,10,0
full_rebuild,near,4413,0.0,2777.599609,1845.684326,167,25,747,68,25,1858.796387,0,64,16,62,15,10,0
full_rebuild,near,4414,0.0,2109.240479,1580.004883,74,32,976,83,32,1532.454956,0,16,30,11,7,10,0
full_rebuild,near,4415,0.0,2766.385498,1820.28772,81,36,1077,72,36,1803.016846,0,16,27,12,16,10,0
full_rebuild,near,4416,0.0,2431.878906,1788.326782,125,25,729,71,25,1747.785645,0,16,31,44,24,10,0
full_rebuild,near,4417,0.0,2478.579346,1639.292847,74,25,736,73,25,1728.144165,0,16,30,11,7,10,0
full_rebuild,near,4418,0.1,2170.965088,1273.009033,112,33,1002,71,33,1436.004883,0,16,48,16,22,10,0
full_rebuild,near,4419,0.0,2633.687256,1782.811646,73,26,744,74,26,1684.122314,0,16,11,12,24,10,0
full_rebuild,near,4420,0.0,2476.463623,1803.178711,73,32,953,70,32,1600.87085,0,16,16,16,15,10,0
full_rebuild,near,4421,0.0,2491.220703,1699.436401,108,22,599,67,22,1764.498779,0,16,16,29,37,10,0
full_rebuild,near,4422,0.0,2640.009521,1689.06311,88,26,762,77,26,1659.676636,0,30,30,11,7,10,0
full_rebuild,near,4423,0.0,2270.167236,1878.066406,91,25,731,61,25,1927.132935,0,16,16,32,22,5,0
full_rebuild,near,4424,0.0,2346.884766,1604.524414,74,20,592,60,20,1681.724609,0,16,30,11,7,10,0
full_rebuild,near,4425,0.0,2123.187256,1373.166138,105,23,710,76,23,1287.562012,0,16,32,32,15,10,0
full_rebuild,near,4426,0.1,2495.556396,1684.96521,138,22,675,59,22,1631.72522,0,48,16,16,48,10,0
full_rebuild,near,4427,0.0,2099.155029,1570.403809,106,23,698,64,23,1442.523438,0,16,16,32,32,10,0
full_rebuild,near,4428,0.0,1875.574463,1494.724487,114,23,714,71,23,1427.712769,0,32,16,32,24,10,0
full_rebuild,near,4429,0.0,2005.22876,1527.707031,107,26,771,81,26,1421.85437,0,16,32,42,7,10,0
full_rebuild,near,4430,0.1,2131.573242,1620.250244,106,43,1320,73,43,1497.153931,0,32,31,26,7,10,0
full_rebuild,near,4431,0.0,2113.447754,1355.704102,105,22,686,66,22,1435.835327,0,32,16,32,15,10,0
full_rebuild,near,4432,0.0,2209.720947,1674.186035,183,30,877,74,30,1751.880127,0,94,45,27,7,10,0
full_rebuild,near,4433,0.0,2473.730469,1389.394775,131,27,828,70,27,1475.382324,0,64,16,16,25,10,0
full_rebuild,near,4434,0.0,2577.261719,1677.135986,119,33,971,56,33,1793.925903,0,32,16,27,34,10,0
full_rebuild,near,4435,0.0,2625.550781,1703.230957,90,29,901,68,29,1637.499268,0,16,46,11,7,10,0
full_rebuild,near,4436,0.0,1928.536377,1477.513062,125,27,831,59,27,1452.964355,0,48,16,29,27,5,0
full_rebuild,near,4437,0.0,2268.002197,1718.501465,137,22,674,74,22,1615.569458,0,16,64,16,31,10,0
full_rebuild,near,4438,0.2,2112.698242,1856.656616,106,33,978,77,33,1607.834229,0,16,48,16,21,5,0
