index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
full_rebuild,far,3356,0.3,375.009125,96.501427,113,216,5915,948,216,14.374165,0,16,32,16,39,10,0
full_rebuild,far,3357,0.3,381.728973,18.351063,115,202,5572,620,202,16.987129,0,16,16,40,33,10,0
full_rebuild,far,3358,0.4,377.244629,15.967356,124,205,5676,674,205,15.550944,0,16,16,26,56,10,0
full_rebuild,far,3359,0.3,370.563446,15.45118,152,212,5802,583,212,16.681976,0,16,32,31,63,10,0
full_rebuild,far,3360,0.3,384.858551,15.488566,152,216,5952,622,216,15.799994,0,16,32,31,63,10,0
full_rebuild,far,3361,0.3,359.818512,14.437068,182,211,5760,586,211,15.794549,0,32,48,27,65,10,0
full_rebuild,far,3362,0.4,382.111176,115.839447,113,235,6257,1104,235,19.432384,0,16,32,16,39,10,0
full_rebuild,far,3363,0.5,377.67868,12.063511,163,211,5829,570,211,14.253789,0,16,64,13,60,10,0
full_rebuild,far,3364,0.4,359.156708,14.800568,97,204,5613,601,204,15.362505,0,16,16,22,33,10,0
full_rebuild,far,3365,0.2,369.05246,103.290665,158,239,6520,1143,239,17.061281,0,29,64,16,39,10,0
full_rebuild,far,3366,0.5,367.134399,13.537385,162,211,5775,620,211,14.544407,0,48,16,28,60,10,0
full_rebuild,far,3367,0.6,377.929474,16.876043,135,202,5520,609,202,17.16044,0,16,32,26,51,10,0
full_rebuild,far,3368,0.4,394.298401,18.75153,163,201,5415,581,201,18.655762,0,16,82,16,39,10,0
full_rebuild,far,3369,0.4,376.161255,16.758238,130,203,5623,613,203,16.294561,0,16,26,15,63,10,0
full_rebuild,far,3370,0.3,354.174744,14.980028,150,206,5727,599,206,15.678893,0,16,48,31,45,10,0
full_rebuild,far,3371,0.2,385.917084,13.964602,165,213,5986,635,213,15.202047,0,32,32,28,63,10,0
full_rebuild,far,3372,0.4,386.443298,15.308868,157,203,5661,668,203,16.035109,0,16,48,36,47,10,0
full_rebuild,far,3373,0.3,381.230164,114.705383,141,245,6552,1099,245,16.42345,0,28,48,16,39,10,0
full_rebuild,far,3374,0.5,365.455688,104.827583,129,245,6744,1147,245,16.308859,0,16,48,16,39,10,0
full_rebuild,far,3375,0.5,377.664703,13.850942,145,200,5506,586,200,15.519481,0,48,32,22,33,10,0
full_rebuild,far,3376,0.4,381.467102,16.618654,179,209,5588,607,209,16.667252,0,48,48,13,60,10,0
full_rebuild,far,3377,0.3,381.660278,16.652634,154,207,5718,579,207,17.339375,0,16,29,39,60,10,0
full_rebuild,far,3378,0.3,386.787262,14.77909,127,214,5835,560,214,15.738962,0,16,14,45,42,10,0
full_rebuild,far,3379,0.3,380.365265,15.512261,127,210,5681,619,210,14.838068,0,16,16,22,63,10,0
full_rebuild,far,3380,0.5,368.97403,17.258787,170,204,5552,580,204,16.441425,0,32,48,21,59,10,0
full_rebuild,far,3381,0.4,379.865417,15.310884,226,208,5782,606,208,15.841807,0,16,95,58,47,10,0
full_rebuild,far,3382,0.6,385.781952,16.134037,134,202,5501,593,202,16.081423,0,16,16,43,49,10,0
full_rebuild,far,3383,0.4,364.769836,15.624189,147,200,5486,559,200,15.88144,0,32,32,13,60,10,0
full_rebuild,far,3384,0.5,367.08783,14.813023,167,232,6315,634,232,14.08259,0,32,16,44,65,10,0
full_rebuild,far,3385,0.3,366.536346,18.485985,116,205,5587,623,205,17.581575,0,16,14,28,48,10,0
full_rebuild,far,3386,0.3,373.747375,16.194376,161,216,5896,590,216,16.150463,0,64,16,29,42,10,0
full_rebuild,far,3387,0.3,366.51059,98.372734,129,265,7392,1147,265,17.037994,0,32,32,16,39,10,0
full_rebuild,far,3388,0.3,391.551117,18.391176,152,205,5527,639,205,17.92783,0,16,32,27,67,10,0
full_rebuild,far,3389,0.7,365.809174,14.166484,215,201,5703,614,201,14.859571,0,48,16,76,65,10,0
full_rebuild,far,3390,0.2,382.200775,106.37928,129,220,5988,1020,220,15.014709,0,16,48,16,39,10,0
full_rebuild,far,3391,0.3,377.616394,16.040747,135,203,5540,588,203,15.619243,0,45,13,11,56,10,0
full_rebuild,far,3392,0.3,384.995728,18.682467,187,201,5431,587,201,19.681824,0,48,32,42,55,10,0
full_rebuild,far,3393,0.6,357.535309,18.776423,147,212,5828,643,212,17.436918,0,32,16,29,60,10,0
full_rebuild,far,3394,0.3,368.080902,16.521919,169,207,5629,659,207,16.120701,0,16,64,30,49,10,0
full_rebuild,far,3395,0.5,372.376801,15.783736,154,201,5518,629,201,15.624727,0,64,32,11,37,10,0
full_rebuild,far,3396,0.5,374.900757,14.722318,182,205,5652,639,205,14.380873,0,16,112,10,34,10,0
full_rebuild,far,3397,0.4,377.794006,106.897888,129,244,6671,1120,244,17.413572,0,32,32,16,39,10,0
full_rebuild,far,3398,0.6,371.456604,16.350473,165,201,5517,614,201,17.030067,0,32,30,28,65,10,0
full_rebuild,far,3399,0.2,367.936157,14.907038,149,207,5732,621,207,15.780252,0,16,16,58,49,10,0
full_rebuild,far,3400,0.4,394.793701,15.513085,147,205,5571,627,205,16.033537,0,32,32,23,50,10,0
full_rebuild,far,3401,0.3,373.163452,15.936237,127,200,5503,589,200,17.274464,0,16,48,24,29,10,0
full_rebuild,far,3402,0.5,382.864929,16.395523,184,201,5568,610,201,15.842801,0,16,64,31,63,10,0
full_rebuild,far,3403,0.7,383.031738,13.149866,145,208,5805,578,208,13.375107,0,16,32,45,42,10,0
full_rebuild,far,3404,0.4,364.035767,14.927264,115,217,5964,604,217,16.097887,0,46,16,10,33,10,0
full_rebuild,far,3405,0.5,384.189026,16.626287,146,201,5566,602,201,16.980991,0,16,48,31,41,10,0
full_rebuild,far,3406,0.6,373.873077,14.175674,117,212,5778,543,212,14.791389,0,16,32,26,33,10,0
full_rebuild,far,3407,0.5,375.23407,17.764029,134,213,5774,626,213,17.346687,0,32,32,15,45,10,0
full_rebuild,far,3408,0.1,379.521973,107.735962,129,215,5847,856,215,16.105686,0,16,48,16,39,10,0
full_rebuild,far,3409,0.2,380.50061,13.251696,150,200,5426,596,200,15.997126,0,59,13,23,45,10,0
full_rebuild,far,3410,0.4,379.922791,13.594184,161,215,5806,588,215,15.725914,0,64,32,22,33,10,0
full_rebuild,far,3411,0.4,379.383423,16.360783,138,201,5515,578,201,18.042046,0,47,16,27,38,10,0
full_rebuild,far,3412,0.4,365.212555,17.590954,131,204,5541,622,204,16.752411,0,16,16,29,60,10,0
full_rebuild,far,3413,0.2,377.94281,14.370635,126,206,5679,608,206,15.735856,0,16,16,42,42,10,0
full_rebuild,far,3414,0.5,362.449341,15.495909,172,204,5630,588,204,16.033363,0,27,30,60,45,10,0
full_rebuild,far,3415,0.5,349.880493,100.449677,113,219,6002,966,219,18.602873,0,16,32,16,39,10,0
full_rebuild,far,3416,0.2,398.046204,16.146418,136,202,5602,659,202,16.762632,0,16,16,31,63,10,0
full_rebuild,far,3417,0.4,381.937408,18.139021,140,228,6268,622,228,18.167892,0,32,16,49,33,10,0
full_rebuild,far,3418,0.4,391.566101,17.539463,131,214,5931,635,214,17.055166,0,48,16,24,33,10,0
full_rebuild,far,3419,0.5,370.986053,16.603073,134,202,5432,627,202,16.745249,0,16,48,12,48,10,0
full_rebuild,far,3420,0.4,377.450745,17.422398,163,214,5878,561,214,16.772926,0,48,16,29,60,10,0
full_rebuild,far,3421,0.4,376.980682,17.338654,119,203,5580,631,203,17.338654,0,16,16,26,51,10,0
full_rebuild,far,3422,0.5,369.290039,14.225436,130,208,5760,603,208,13.951027,0,16,16,42,46,10,0
full_rebuild,far,3423,0.5,371.898438,16.655624,198,203,5558,634,203,15.665535,0,48,31,46,63,10,0
full_rebuild,far,3424,0.5,380.573914,14.060858,140,200,5391,603,200,14.624847,0,41,14,28,47,10,0
full_rebuild,far,3425,0.3,374.981384,14.793041,180,204,5646,594,204,14.305115,0,32,47,28,63,10,0
full_rebuild,far,3426,0.4,362.772186,107.076836,140,251,6808,1164,251,16.50666,0,32,43,16,39,10,0
full_rebuild,far,3427,0.5,394.925507,18.197407,111,205,5579,663,205,17.985928,0,16,16,36,33,10,0
full_rebuild,far,3428,0.1,376.811218,18.937414,117,200,5380,579,200,19.373228,0,16,32,26,33,10,0
full_rebuild,far,3429,0.3,386.825439,14.49338,186,214,5812,588,214,14.707333,0,48,32,47,49,10,0
full_rebuild,far,3430,0.4,381.299133,14.938293,149,204,5559,641,204,14.14729,0,16,16,44,63,10,0
full_rebuild,far,3431,0.3,383.507294,15.794127,146,209,5685,647,209,15.613108,0,32,16,39,49,10,0
full_rebuild,far,3432,0.4,363.441437,13.668394,113,200,5415,580,200,16.024635,0,16,32,13,42,10,0
full_rebuild,far,3433,0.7,406.529572,16.054165,118,203,5580,587,203,16.630573,0,11,12,38,47,10,0
full_rebuild,far,3434,0.5,362.876892,13.993744,141,215,5839,578,215,15.218102,0,32,16,41,42,10,0
full_rebuild,far,3435,0.5,385.10556,13.830852,117,210,5852,623,210,15.961095,0,32,16,12,47,10,0
full_rebuild,far,3436,0.1,364.544373,14.994208,184,208,5638,610,208,16.311539,0,32,48,31,63,10,0
full_rebuild,far,3437,0.3,369.32193,16.493828,150,202,5565,632,202,16.281616,0,32,16,41,51,10,0
full_rebuild,far,3438,0.3,356.121429,14.877886,141,209,5643,617,209,15.220631,0,32,16,27,56,10,0
full_rebuild,far,3439,0.1,375.785309,14.217514,197,201,5493,588,201,15.224213,0,96,16,28,47,10,0
full_rebuild,far,3440,0.4,377.05484,13.205156,184,209,5795,584,209,14.839444,0,48,64,21,41,10,0
full_rebuild,far,3441,0.3,382.060089,15.151268,165,201,5429,578,201,15.132854,0,32,56,11,56,10,0
full_rebuild,far,3442,0.4,384.347961,17.009218,163,203,5505,609,203,16.450909,0,32,32,29,60,10,0
full_rebuild,far,3443,0.3,374.059265,16.397543,197,201,5574,590,201,17.473797,0,48,32,51,56,10,0
full_rebuild,far,3444,0.3,399.3013,15.315297,183,200,5455,609,200,16.07283,0,48,48,12,65,10,0
full_rebuild,far,3445,0.4,362.652252,15.506049,177,205,5657,579,205,16.570072,0,48,48,29,42,10,0
full_rebuild,far,3446,0.7,374.522064,18.079105,118,204,5624,577,204,16.748352,0,16,16,31,45,10,0
full_rebuild,far,3447,0.7,394.243958,13.676182,196,200,5577,583,200,13.909307,0,80,32,11,63,10,0
full_rebuild,far,3448,0.2,373.828217,19.208822,132,214,5895,590,214,17.524349,0,16,15,28,63,10,0
full_rebuild,far,3449,0.6,382.981934,17.197536,155,218,6070,640,218,16.094788,0,16,16,58,55,10,0
full_rebuild,far,3450,0.2,394.254822,15.267727,146,201,5596,599,201,14.590004,0,16,48,29,43,10,0
full_rebuild,far,3451,0.3,362.610199,16.917356,148,207,5625,630,207,17.313437,0,48,16,41,33,10,0
full_rebuild,far,3452,0.4,367.871063,15.488745,181,204,5694,571,204,17.52924,0,64,32,16,59,10,0
full_rebuild,far,3453,0.4,378.987854,16.491823,127,211,5686,596,211,16.250389,0,16,15,26,60,10,0
full_rebuild,far,3454,0.4,366.240295,16.673683,120,205,5732,631,205,16.072048,0,16,45,11,38,10,0
full_rebuild,far,3455,0.3,384.290314,15.693684,143,204,5608,639,204,14.943125,0,16,48,27,42,10,0
full_rebuild,far,3456,0.3,387.621674,18.09198,248,212,5661,577,212,18.474211,0,96,16,63,63,10,0
full_rebuild,far,3457,0.3,393.710663,15.20768,128,201,5451,562,201,14.909158,0,32,26,15,45,10,0
full_rebuild,far,3458,0.1,392.561279,18.427044,150,201,5474,534,201,18.239777,0,16,64,11,49,10,0
full_rebuild,far,3459,0.4,388.514832,15.352159,159,201,5540,628,201,16.050066,0,32,16,56,45,10,0
full_rebuild,far,3460,0.5,385.82663,14.679698,158,222,6157,622,222,15.427526,0,63,16,11,58,10,0
full_rebuild,far,3461,0.4,370.766632,100.821518,113,233,6411,1068,233,15.196753,0,32,16,16,39,10,0
full_rebuild,far,3462,0.6,380.066559,13.758934,182,223,6053,595,223,15.440148,0,32,16,59,65,10,0
full_rebuild,far,3463,0.4,400.904846,14.10284,165,200,5509,614,200,15.364474,0,32,62,12,49,10,0
full_rebuild,far,3464,0.4,381.596405,13.132547,195,207,5655,633,207,14.441884,0,48,64,43,30,10,0
full_rebuild,far,3465,0.3,389.295654,16.702797,158,204,5686,658,204,15.621582,0,16,64,26,42,10,0
full_rebuild,far,3466,0.6,395.129272,14.840377,181,200,5550,648,200,14.949192,0,16,32,64,59,10,0
full_rebuild,far,3467,0.2,377.390717,12.635131,173,202,5606,541,202,13.93865,0,48,47,26,42,10,0
full_rebuild,far,3468,0.5,414.436157,16.73403,141,202,5460,601,202,16.245359,0,32,32,23,44,10,0
full_rebuild,far,3469,0.2,389.902252,106.596863,113,217,5929,920,217,16.852383,0,16,32,16,39,10,0
full_rebuild,far,3470,0.4,400.939545,16.027748,146,215,5828,581,215,18.310371,0,48,16,27,45,10,0
full_rebuild,far,3471,0.2,389.032379,17.318535,107,210,5787,624,210,16.898249,0,16,16,27,38,10,0
full_rebuild,far,3472,0.4,379.10968,16.217138,130,202,5521,617,202,15.072515,0,16,32,27,45,10,0
full_rebuild,far,3473,0.5,387.444885,114.482956,113,219,5897,943,219,16.747612,0,32,16,16,39,10,0
full_rebuild,far,3474,0.4,358.332825,15.802423,209,204,5687,664,204,15.399544,0,13,131,16,39,10,0
full_rebuild,far,3475,0.5,379.168915,16.682545,120,201,5560,623,201,16.045412,0,16,16,27,51,10,0
full_rebuild,far,3476,0.6,390.765106,15.974298,143,201,5528,610,201,16.691351,0,12,44,26,51,10,0
full_rebuild,far,3477,0.5,385.565491,15.521815,171,204,5605,626,204,15.048053,0,16,32,53,60,10,0
full_rebuild,far,3478,0.2,389.112823,15.666103,147,214,5843,634,214,16.921072,0,30,48,26,33,10,0
full_rebuild,far,3479,0.6,371.86554,14.899443,172,203,5569,607,203,15.092372,0,16,78,13,55,10,0
full_rebuild,far,3480,0.4,378.746704,15.883441,153,204,5597,588,204,16.466644,0,32,48,25,38,10,0
full_rebuild,far,3481,0.2,386.011627,102.636948,128,255,7032,1123,255,15.69663,0,15,48,16,39,10,0
full_rebuild,far,3482,0.4,384.876801,18.228226,113,203,5514,615,203,17.570518,0,16,32,13,42,10,0
full_rebuild,far,3483,0.5,380.648193,105.826584,113,252,6929,1101,252,15.959612,0,16,32,16,39,10,0
full_rebuild,far,3484,0.5,369.233002,15.992059,129,201,5509,581,201,15.164794,0,16,48,13,42,10,0
full_rebuild,far,3485,0.3,384.414581,15.804234,123,202,5634,572,202,14.808554,0,16,29,13,55,10,0
full_rebuild,far,3486,0.3,364.125793,18.096493,168,205,5666,599,205,18.054684,0,48,16,44,50,10,0
full_rebuild,far,3487,0.4,392.217224,18.560537,207,204,5456,642,204,18.069695,0,48,48,50,51,10,0
full_rebuild,far,3488,0.9,372.37326,16.608936,171,205,5710,662,205,15.065727,0,16,13,69,63,10,0
full_rebuild,far,3489,0.1,374.741455,13.671731,161,204,5616,612,204,15.297165,0,64,32,13,42,10,0
full_rebuild,far,3490,0.4,373.696198,13.458696,157,217,5943,609,217,15.081194,0,32,16,43,56,10,0
full_rebuild,far,3491,0.3,363.820099,106.522774,161,223,6146,976,223,16.138821,0,48,48,16,39,10,0
full_rebuild,far,3492,0.6,379.35965,15.891323,131,216,6010,662,216,14.773946,0,16,16,29,60,10,0
full_rebuild,far,3493,0.3,362.516998,102.61058,113,256,7007,1167,256,17.514217,0,16,32,16,39,10,0
full_rebuild,far,3494,0.2,377.7323,16.463057,113,200,5479,634,200,16.677704,0,16,32,22,33,10,0
full_rebuild,far,3495,0.4,365.701721,15.214849,151,207,5703,658,207,14.740884,0,16,32,28,65,10,0
full_rebuild,far,3496,0.2,372.97406,13.902852,147,209,5714,620,209,15.224747,0,16,32,55,34,10,0
full_rebuild,far,3497,0.2,375.452209,17.460983,128,201,5422,600,201,17.341265,0,16,31,20,51,10,0
full_rebuild,far,3498,0.6,376.632324,18.617491,138,206,5609,611,206,17.273062,0,16,32,38,42,10,0
full_rebuild,far,3499,0.4,370.45047,14.1974,135,205,5689,622,205,14.776291,0,16,32,26,51,10,0
full_rebuild,far,3500,0.6,355.650391,16.711596,147,200,5483,610,200,16.778393,0,16,32,54,35,10,0
full_rebuild,far,3501,0.5,374.193512,13.602029,122,203,5636,606,203,13.491865,0,16,32,26,38,10,0
full_rebuild,far,3502,0.4,370.091431,15.769764,168,202,5568,592,202,16.176804,0,16,64,11,67,10,0
full_rebuild,far,3503,0.6,384.756836,13.392486,131,202,5595,589,202,14.628271,0,16,16,29,60,10,0
full_rebuild,far,3504,0.3,394.384338,16.049969,148,203,5538,582,203,17.152699,0,32,16,23,67,10,0
full_rebuild,far,3505,0.4,350.965637,100.680405,113,242,6565,1133,242,16.71553,0,16,32,16,39,10,0
full_rebuild,far,3506,0.4,386.086182,15.098461,139,205,5637,660,205,15.45537,0,48,16,23,42,10,0
full_rebuild,far,3507,0.6,365.287476,15.097186,143,202,5590,554,202,16.280941,0,32,32,24,45,10,0
full_rebuild,far,3508,0.4,372.746002,16.323444,161,206,5627,636,206,16.861233,0,32,16,40,63,10,0
full_rebuild,far,3509,0.1,393.544952,18.070419,156,225,6148,634,225,17.936083,0,16,48,26,56,10,0
full_rebuild,far,3510,0.6,363.519623,15.365255,147,200,5534,598,200,15.407896,0,16,32,29,60,10,0
full_rebuild,far,3511,0.2,367.189606,107.69072,129,219,6041,1008,219,17.198153,0,32,32,16,39,10,0
full_rebuild,far,3512,0.5,389.924774,17.385275,165,201,5588,656,201,16.504208,0,48,14,28,65,10,0
full_rebuild,far,3513,0.2,385.666107,17.174181,131,201,5536,587,201,17.101538,0,16,16,56,33,10,0
full_rebuild,far,3514,0.6,407.242188,17.37862,150,218,5961,615,218,16.930902,0,16,48,31,45,10,0
full_rebuild,far,3515,0.4,368.235321,14.703768,152,202,5584,599,202,14.69467,0,16,16,47,63,10,0
full_rebuild,far,3516,0.3,369.562347,14.338931,199,200,5474,557,200,14.383125,0,16,80,28,65,10,0
full_rebuild,far,3517,0.5,384.86615,14.573294,166,201,5438,573,201,15.424117,0,16,48,43,49,10,0
full_rebuild,far,3518,0.3,370.553375,108.790276,129,307,8199,1251,307,16.670937,0,16,48,16,39,10,0
full_rebuild,far,3519,0.4,373.698639,16.235151,145,201,5567,565,201,16.063496,0,32,16,45,42,10,0
full_rebuild,far,3520,0.3,382.905243,16.338821,165,206,5586,629,206,16.650183,0,32,64,12,47,10,0
full_rebuild,far,3521,0.6,368.607697,15.695484,145,202,5612,664,202,14.787836,0,32,32,29,42,10,0
full_rebuild,far,3522,0.6,378.544525,14.84622,151,211,5798,589,211,14.972622,0,61,13,11,56,10,0
full_rebuild,far,3523,0.7,373.258575,16.051338,152,211,5907,645,211,15.157418,0,16,32,52,42,10,0
full_rebuild,far,3524,0.3,381.22287,102.000046,113,298,8072,1315,298,16.67087,0,16,32,16,39,10,0
full_rebuild,far,3525,0.2,386.093536,13.523733,161,202,5576,596,202,13.929734,0,16,80,13,42,10,0
full_rebuild,far,3526,0.3,363.404358,16.206802,163,203,5583,633,203,16.21213,0,64,16,13,60,10,0
full_rebuild,far,3527,0.3,362.605927,13.594068,181,200,5487,590,200,15.507145,0,32,80,12,47,10,0
full_rebuild,far,3528,0.4,380.519501,15.882511,161,200,5527,593,200,16.131063,0,32,31,39,49,10,0
full_rebuild,far,3529,0.4,369.486572,15.316595,132,200,5592,583,200,15.862636,0,44,11,25,42,10,0
full_rebuild,far,3530,0.5,379.810211,14.725706,177,205,5572,595,205,16.51158,0,32,46,26,63,10,0
full_rebuild,far,3531,0.3,375.129761,14.903399,163,202,5484,622,202,14.775175,0,16,16,61,60,10,0
full_rebuild,far,3532,0.4,379.127197,14.286786,148,202,5575,599,202,14.743549,0,16,32,45,45,10,0
full_rebuild,far,3533,0.2,359.435028,14.874316,113,205,5488,611,205,14.938187,0,16,16,29,42,10,0
full_rebuild,far,3534,0.3,392.492645,95.541962,129,237,6471,1083,237,14.841646,0,16,48,16,39,10,0
full_rebuild,far,3535,0.2,364.9198,16.320395,174,201,5545,592,201,16.850748,0,16,64,42,42,10,0
full_rebuild,far,3536,0.3,377.932434,15.916421,142,207,5649,651,207,15.366337,0,32,15,55,30,10,0
full_rebuild,far,3537,0.1,393.458527,17.035463,162,202,5567,569,202,16.499439,0,16,16,53,67,10,0
full_rebuild,far,3538,0.4,390.352264,15.857431,135,202,5481,610,202,16.310497,0,32,16,26,51,10,0
full_rebuild,far,3539,0.6,382.719727,16.395393,144,204,5619,625,204,16.002584,0,16,30,23,65,10,0
full_rebuild,far,3540,0.5,370.826935,106.095802,141,243,6416,1109,243,17.977955,0,28,48,16,39,10,0
full_rebuild,far,3541,0.5,381.354797,14.265265,117,202,5603,645,202,15.163847,0,16,32,12,47,10,0
full_rebuild,far,3542,0.5,391.70697,103.679688,145,302,8044,1227,302,16.388401,0,48,32,16,39,10,0
full_rebuild,far,3543,0.2,366.095093,15.283963,142,203,5739,620,203,15.204241,0,16,16,40,60,10,0
full_rebuild,far,3544,0.4,352.684357,96.577293,125,216,5825,800,216,15.622723,0,12,48,16,39,10,0
full_rebuild,far,3545,0.5,364.949829,94.47905,113,231,6422,1102,231,16.661476,0,16,32,16,39,10,0
full_rebuild,far,3546,0.3,385.525757,17.130219,141,211,5736,627,211,16.528904,0,16,48,15,52,10,0
full_rebuild,far,3547,0.7,377.71701,17.684006,179,203,5568,647,203,17.584251,0,32,30,56,51,10,0
full_rebuild,far,3548,0.4,374.23468,15.612558,102,203,5652,592,203,15.130379,0,16,16,15,45,10,0
full_rebuild,far,3549,0.5,357.686157,15.889543,131,200,5431,621,200,16.284788,0,16,16,31,58,10,0
full_rebuild,far,3550,0.3,368.496765,14.647635,131,201,5500,598,201,15.114099,0,16,16,29,60,10,0
full_rebuild,far,3551,0.4,374.28067,15.293179,149,201,5431,618,201,15.455105,0,16,32,53,38,10,0
full_rebuild,far,3552,0.3,383.403198,16.612179,179,202,5561,559,202,15.902169,0,16,48,47,58,10,0
full_rebuild,far,3553,0.6,365.009827,13.899863,139,212,5930,606,212,14.27239,0,48,16,23,42,10,0
full_rebuild,far,3554,0.6,379.762146,13.496934,133,200,5561,573,200,15.629937,0,32,16,24,51,10,0
full_rebuild,far,3555,0.3,383.987396,15.834833,135,202,5498,614,202,16.224669,0,32,32,10,51,10,0
full_rebuild,far,3556,0.2,359.139984,15.074245,102,201,5572,628,201,15.518326,0,16,16,26,34,10,0
full_rebuild,far,3557,0.3,383.131348,15.243193,161,201,5555,611,201,15.374743,0,32,48,29,42,10,0
full_rebuild,far,3558,0.8,381.285034,105.768608,129,252,6821,1129,252,14.443711,0,32,32,16,39,10,0
full_rebuild,far,3559,0.4,382.412231,16.334669,148,217,6008,616,217,15.49737,0,32,15,28,63,10,0
full_rebuild,far,3560,0.4,366.831879,13.021634,163,200,5486,588,200,16.262203,0,48,16,29,60,10,0
full_rebuild,far,3561,0.3,388.897858,15.061304,161,206,5672,588,206,15.052924,0,16,32,43,60,10,0
full_rebuild,far,3562,0.7,388.185608,14.408216,216,211,5767,615,211,14.848468,0,48,48,54,56,10,0
full_rebuild,far,3563,0.3,370.199463,17.212814,121,214,5841,598,214,17.453928,0,47,16,11,37,10,0
full_rebuild,far,3564,0.2,381.946503,17.289463,177,206,5544,620,206,17.295223,0,32,16,49,70,10,0
full_rebuild,far,3565,0.4,368.122955,13.580585,127,207,5764,632,207,14.812919,0,16,16,38,47,10,0
full_rebuild,far,3566,0.5,375.969513,14.862796,117,205,5584,596,205,14.279349,0,16,16,42,33,10,0
full_rebuild,far,3567,0.5,390.84198,14.416014,180,207,5627,632,207,14.516811,0,16,80,7,67,10,0
full_rebuild,far,3568,0.4,396.536041,13.832844,149,201,5574,614,201,15.948814,0,32,14,28,65,10,0
full_rebuild,far,3569,0.5,364.918732,14.881989,181,200,5549,585,200,15.020412,0,48,32,28,63,10,0
full_rebuild,far,3570,0.8,352.239502,15.089598,133,210,5736,590,210,16.143436,0,16,48,12,47,10,0
full_rebuild,far,3571,0.2,387.613647,14.667463,148,202,5549,538,202,15.128663,0,16,32,57,33,10,0
full_rebuild,far,3572,0.3,373.674255,14.518744,160,209,5804,578,209,14.043177,0,32,16,39,63,10,0
full_rebuild,far,3573,0.8,377.848907,13.191376,149,202,5616,611,202,14.378324,0,32,14,28,65,10,0
full_rebuild,far,3574,0.2,387.968384,15.80137,144,209,5822,630,209,15.419359,0,31,48,13,42,10,0
full_rebuild,far,3575,0.4,384.082336,14.88714,142,202,5497,616,202,14.923415,0,16,16,40,60,10,0
full_rebuild,far,3576,0.5,379.452789,12.34461,215,203,5593,618,203,13.287494,0,16,96,42,51,10,0
full_rebuild,far,3577,0.5,354.867584,15.003705,162,206,5706,625,206,15.2557,0,16,48,53,35,10,0
full_rebuild,far,3578,0.5,370.586395,14.576518,162,210,5739,624,210,14.359432,0,16,16,60,60,10,0
full_rebuild,far,3579,0.4,338.427673,13.763494,160,202,5579,579,202,16.323128,0,48,16,44,42,10,0
full_rebuild,far,3580,0.5,380.035065,15.637674,160,200,5519,628,200,16.418598,0,16,32,60,42,10,0
full_rebuild,far,3581,0.3,366.111115,13.661161,162,203,5666,593,203,15.408457,0,48,15,44,45,10,0
full_rebuild,far,3582,0.2,374.146484,15.950237,130,206,5689,628,206,15.151087,0,32,16,29,43,10,0
full_rebuild,far,3583,0.1,387.333679,16.689926,144,202,5562,646,202,15.915767,0,16,32,26,60,10,0
full_rebuild,far,3584,0.4,363.847656,14.078959,162,202,5594,596,202,13.828671,0,48,26,15,63,10,0
full_rebuild,far,3585,0.8,381.935059,14.390608,174,204,5612,592,204,14.806681,0,32,32,67,33,10,0
full_rebuild,far,3586,0.3,367.2388,17.662399,135,215,5944,658,215,16.344496,0,16,32,12,65,10,0
full_rebuild,far,3587,0.5,378.789825,13.956327,190,206,5687,590,206,15.651452,0,48,30,42,60,10,0
full_rebuild,far,3588,0.5,369.597107,15.231644,127,211,5839,654,211,14.397773,0,32,16,27,42,10,0
full_rebuild,far,3589,0.5,383.393097,15.513974,160,209,5729,644,209,15.771051,0,16,48,21,65,10,0
full_rebuild,far,3590,0.7,376.782593,16.701502,133,221,6037,582,221,15.250134,0,16,31,31,45,10,0
full_rebuild,far,3591,0.3,382.792969,16.029522,151,207,5614,600,207,15.408696,0,15,30,29,67,10,0
full_rebuild,far,3592,0.3,393.053192,15.218349,130,201,5520,552,201,14.394543,0,16,16,28,60,10,0
full_rebuild,far,3593,0.5,377.161865,14.307005,199,202,5562,635,202,16.043364,0,64,32,30,63,10,0
full_rebuild,far,3594,0.3,361.980408,14.410161,135,205,5624,584,205,15.550756,0,28,14,18,65,10,0
full_rebuild,far,3595,0.6,365.536285,17.359604,129,202,5536,613,202,17.557495,0,32,16,29,42,10,0
full_rebuild,far,3596,0.7,383.671997,14.958483,179,202,5617,628,202,15.384601,0,48,31,20,70,10,0
full_rebuild,far,3597,0.2,375.398804,15.956398,194,202,5582,610,202,16.619602,0,48,32,44,60,10,0
full_rebuild,far,3598,0.3,373.801544,18.695328,119,206,5582,584,206,17.804638,0,6,27,31,45,10,0
full_rebuild,far,3599,0.4,352.594849,15.748947,166,205,5567,630,205,16.706287,0,16,32,43,65,10,0
full_rebuild,far,3600,0.3,391.896637,17.783422,151,201,5409,650,201,16.649437,0,32,32,39,38,10,0
full_rebuild,far,3601,0.3,389.049164,14.788036,153,224,6159,606,224,14.566367,0,32,16,57,38,10,0
full_rebuild,far,3602,0.2,379.074341,99.730934,113,256,6960,1161,256,16.478441,0,32,16,16,39,10,0
